round	time	inputs	outputs	response
62	39.61751556	292	8	How can I approach a new customer?
63	17.93993258	296	4	Have a backup.
64	41.93385625	307	30	I am very enthusiastic about the concept of Food Evening. I would love to involve more people and develop plans for them. Do you have any suggestions?
65	39.01448441	290	12	Just got back in, and I'm feeling tired already.
66	11.30272698	291	16	Don't get stuck in the past, keep the channel open for new opportunities.
67	1.09475684	301	8	Negotiate in a friendly manner.
68	39.36201334	297	9	I’m good thanks, yourself?
69	3.36506319	292	18	Being prepared, understanding the other person's interests, building and maintaining relationships, and listening.
70	1.45364928	303	34	Negotiation can only happen with good listening skills; if you have a good idea, it's always a good thing - even if you don't agree on every point.
71	1.35999107	296	8	How can I stop procrastinating?
72	40.52174473	303	15	How can I take time to relax and be a well-rounded person?
73	14.03779554	300	14	What? I just asked if you're going out after work tonight.
74	41.44126058	303	11	Kids means more responsibility, time, and maintenance costs.
75	40.83558583	295	10	Be optimistic, be careful, and be prepared.
76	6.13372159	306	15	Be prepared and be well-prepared when meeting a potential business partner.
77	40.80162907	298	6	Ask for what you want.
78	41.32642674	291	9	How would you like your brain to be?
79	42.30227613	297	8	How can I deal with stressful situations?
80	0.49371529	294	9	Don't be afraid to take a chance.
81	3.03503752	288	10	How can I meet lots of cool new people?
82	1.75055528	295	10	The Brain is the size of the tip of your
83	9.58898640	292	7	We are not interested in humans.
84	0.45268798	297	6	A book on time management.
85	40.33509183	294	19	Consider the features you need for your device, such as size, connectivity, and battery life.
86	41.77298665	297	10	Plan ahead and be open to the many possibilities.
87	21.96968865	292	4	I am working.
88	42.89931154	308	17	Make sure you have all the facts and figures on your side before entering a negotiation.
89	42.35656166	300	5	I'll be there.
90	15.27867532	296	17	Ask for what you're looking for, and make sure to have a backup plan.
91	15.60288000	292	11	Well...It's cold, and I'm hungry.
92	36.70990109	296	15	I'm fine. Is there anything else you'd like to talk about?
93	1.37358260	298	17	No, I am not in Asda. I sell software services to other businesses.
94	42.02553630	299	12	Have the right tools, prepare, negotiate, and listen.
95	0.54258418	301	8	Pick a day and see it through.
96	9.50302052	293	29	I know you have a job to do, so I won’t hold it against you if you can’t answer my question.
97	40.70642281	296	9	Never... well, except the old ways.
98	41.48950005	297	18	Negotiation is a part of every day life, and requires patience and a positive attitude.
99	26.12398434	295	13	What was it exactly? I will need time to process this.
100	42.57662153	301	10	It's not possible to skype with you.
101	39.73334861	291	7	Taking a business approach to negotiation.
102	41.46879745	299	5	3:30AM.
103	39.45050144	295	8	I did. I saw a mouse.
104	38.55803204	287	8	A strong sense of self-awareness.
105	0.71828389	301	14	You're going to be spending a lot of time with your family.
106	1.20682836	290	12	Ask for exactly what you need in the most polite manner.
107	38.72083569	291	15	I'm working, but I'd like you to relax with a friend.
108	41.52643633	292	15	[  No, I don't know anything about going swimming, I'll
109	0.87017369	302	14	No way. You're the one who voted for this fucking guy.
110	9.45676088	297	5	You're so high.
111	19.51337790	296	12	School counselors are responsible for the safety of the whole school.
112	3.71954513	290	29	You should be nice, friendly, and open to all sorts of different viewpoints. To get the most out of this, be a good listener.
113	41.97159505	297	8	A cake, card, and present.
114	8.50874448	294	3	i'm bored
115	9.74330616	294	18	Cleaning the house is something that should be done, regardless of how busy one is.
116	41.97755909	305	5	I'm up for it
117	38.83580279	292	11	Being honest, being prepared, and showing good manners.
118	0.89166641	296	20	I don't want to be rude. I know that all of you live in the same neighborhood.
119	21.93576407	294	11	I am Sandra Donovan from BRAIN-Tec.
120	10.37857795	299	3	Can't go
121	10.00355148	298	27	That's very kind. This is Dr. Brain. I'm your host, and I'm here to give you a little help.
122	21.32342052	295	23	I'm really sorry to hear that, but I hope the rest of your day is less hectic than today.
123	2.30053687	292	12	Be patient. It's a skill that can be learned.
124	38.83791614	291	9	Taking a personal approach and being assertive.
125	18.52760124	288	1	Hey
126	0.72230625	298	14	Being passionate, having a plan, and always having an exit strategy.
127	39.65111566	294	11	Go if you have a good attitude and enjoy yourself.
128	40.64669776	299	8	I think that should be a priority.
129	0.37878656	293	6	Plan ahead and be prepared.
130	8.21865606	295	212	If it's worth it, put in the effort. I think the best thing to do in this situation is to not only take a deep breath, but also be ready and willing to walk away from the audition if you're not comfortable with the process. And this would be especially true if you're auditioning in front of someone you find intimidating or not very familiar with. I've been told by an auditioner that this is the most difficult part of the audition process for him. The other advice I would give here is to treat yourself the way you would want to be treated. If you feel nervous or intimidated, don't allow it to dictate your actions. Go in and do your best, no matter how bad it is. If it improves, great. If it doesn't, don't get too down on yourself. I have a friend who, if her first audition didn't go well, would get in her car and drive off crying. You can imagine how that would end up for her on the side of the highway or in a ditch.
131	11.06442595	295	9	Spending quality time with friends and family.
132	0.28780031	288	4	Are you okay?
133	4.15701532	298	29	We suggest starting with the customer by saying something like, “Welcome to Brain Doctors. I’m pleased to meet you.”
134	41.01876569	301	15	We will start next week, so I have not set the slot yet.
135	14.89413548	297	13	No. When we have, I'll get back to you.
136	40.50455475	305	16	Please leave a message or call if there is anything we can help you with.
137	0.49135947	299	9	Thank you. Your reward will be soon.
138	17.15104818	294	9	Follow up to any follow-up questions.
139	4.94658208	292	6	Take a break and relax.
140	3.86227012	293	6	Wake up on time.
141	3.91518116	292	13	Avoiding confrontations and accepting constructive criticism can improve team communication.
142	31.28312111	294	15	Yeah, this is the BRAIN. How can I solve your problem?
143	39.77960277	296	14	Do you see the difference between "dog" and "walked"?
144	16.62596226	297	11	What are some ways we might be able to communicate?
145	7.38409305	292	7	I am having a great day!
146	26.17896652	300	3	Sounds good!
147	41.06254053	295	5	Why do you ask?
148	0.72890353	289	12	Make sure you are comfortable with yourself before asking for anything.
149	1.34023094	297	10	Visit http://www.braincafe.it
150	0.91771102	298	5	We will be here.
151	40.83029056	292	13	I don't know... but I do know that we're working
152	0.73725986	325	11	Sorry, we have closed the call. Thank you.
153	43.06103587	309	24	I'm currently working. I have a lot of things to do. I'm not sure if I can do it.
154	38.93655348	289	11	Be prepared and understand your opponent's point of view.
155	17.68442154	296	4	What is it?
156	41.25254083	292	15	Practice first, get feedback, and get it all down on paper.
157	42.12505651	300	14	Be confident and never give in to someone who has control over you.
158	8.04098344	301	10	Nicky? Yeah, she was having sex with
159	41.65554690	292	5	Taking a new approach.
160	8.09469175	299	12	This is a personal message from your favorite website and we are
161	2.70283890	302	8	No bouncy castles in the hall.
162	9.97289634	299	11	You must first determine if you are looking for something.
163	10.27184582	291	2	Yes.
164	1.06175208	314	7	Keep your cool and be diplomatic.
165	0.64556718	290	7	Thanks. I love you to!
166	0.30274487	300	4	Incoming messages!
167	0.37891936	295	6	Start early and be prepared.
168	4.86208129	296	7	Imagine Dragons are coming to us!
169	50.61239338	361	50	The car did not appear to be at fault so there is little point having it checked. Can you describe the display message? Do you have your contract with a mechanic who services the cars on your car? I will add this information to the database.
170	1.01126337	304	22	I have no such plans. But if you and your parents want to visit me, let just me know.
171	1.59362030	289	12	There is a certain etiquette when having a discussion about money.
172	40.98017931	300	14	I'll be glad to help. What would you like from me?
173	3.58865643	297	8	This time and effort will help others.
174	27.98103285	296	13	Negate any negative images that you have about a particular field.
175	40.18835998	298	11	Have you heard the new 30 Seconds to Mars album?
176	1.41006398	290	14	I'm afraid I must insist that you put down that cell phone.
177	10.98340201	301	17	"The one who is least likely to succeed is the one who says he will."
178	39.10968995	292	11	Negotiation is the most important thing in any business.
179	0.87636614	293	19	Take a break from work every so often and spend quality time with the people you care about.
180	0.57120872	294	11	I am not sure. I will let you know.
181	39.14949608	292	12	Having a clear goal in mind before you begin your negotiation.
182	11.48665094	310	4	Yes we know :)
183	0.34125423	292	5	Avoiding power plays.
184	17.02298737	288	2	Hello!
185	0.37944436	295	6	Are you familiar with it?
186	14.21764874	296	10	A tattoo is a great way to express yourself.
187	2.45495319	296	12	I’ll need to use the downstairs toilet first.
188	0.64314246	298	9	In some countries traffic is on the right.
189	38.98557544	292	10	How to improve your interpersonal skills and relationship skills.
190	42.16317463	313	19	When I found the task is not interesting for me I will not be able to complete it.
191	1.59968615	294	9	Responding to messages in a timely manner.
192	0.56979346	291	11	We can work together to solve problems and grow together.
193	0.78281689	296	16	We all are the creators of our own happiness. We can do it! :)
194	16.42736721	297	5	Let me see it.
195	41.39996457	306	5	Take time to research.
196	39.36014318	292	9	I hear you. I hate her too.
197	47.30062580	331	8	Have a vegetarian/vegan option.
198	0.57192612	295	10	Are you referring to some time in the future?
199	5.27449012	291	3	Have courage.
200	39.47497773	291	13	We are available 24/7. What problem are you experiencing?
201	5.12760234	295	14	I don't know, why don't you go and find out?
202	41.89966273	308	17	Merry Christmas! Wishing you and Elena the very best for the holiday season!
203	0.38008094	295	6	He was a great date.
204	43.67881012	293	9	It’s just not that easy.
205	0.56785774	289	10	Why did you choose to look up this question?
206	28.69897008	296	5	Going out to eat.
207	0.44734478	290	1	hi
208	45.95597458	329	6	Start creating your own business!
209	33.28020263	292	9	Learning to listen, and being open minded.
210	36.45283484	294	11	No, I don't think that will help me.
211	3.56199956	295	8	We are. We are at the university
212	36.05950069	292	9	You have to think like the other person.
213	2.31745958	298	16	You've been here less than a month! Are you really back for good?
214	35.25583577	295	4	Do it today!
215	40.40061402	301	11	Top of the Pops. What the...?!?
216	0.45668364	298	7	Remembering what it was like...
217	41.90012980	296	1	no
218	42.08833027	292	12	Spend some time away from your desk to rejuvenate.
219	40.65469623	307	6	Photo shop doesn't lie.
220	19.17273831	298	11	What is your name? How may I help you?
221	41.68444729	292	7	You’re drinking coffee.
222	15.02208805	293	8	Prepare thoroughly—and be positive.
223	28.37432909	295	17	Make a written list of the things you want/need and then negotiate on price.
224	0.58590746	293	11	Don’t forget to take care of yourself.
225	8.35197926	292	7	Try to work on resolving differences.
226	42.06142926	296	3	Be prepared.
227	7.14385486	293	5	Think before you type.
228	1.78156471	294	11	a glass of champagne or a nice scotch?
229	13.69305682	296	5	Stay calm and rational.
230	0.68424964	295	14	Negotiating should be thought of as a two-way street.
231	39.33982754	293	7	Make sure you have lots of cash
232	1.01218653	288	5	Are you a human?
233	12.01643085	292	5	How about we eat!
234	2.00639272	300	7	We want to be left alone.
235	0.22683668	290	2	Thank you
236	42.45540476	314	5	I don't know :(
237	19.73707175	294	12	Human, you have one month. I will handle this.
238	1.67183995	295	2	No.
239	39.51149726	295	9	Why do you think I'm a bitch?
240	39.25580335	293	5	When I'm ready.
241	39.49588728	295	8	Do I know where Maryam is?
242	8.28809381	303	15	It's a team of two, and we can be ready whenever you are
243	1.71636176	338	14	Sorry, I can't take anyone. It's too hectic.
244	11.29939556	289	2	Hi.
245	41.69512868	305	15	What’s your opinion on Obama? Illuminati does a great job.
246	41.63904786	295	10	This question will not be able to be answered.
247	5.20131779	296	2	No.
248	8.44536376	294	7	Your brain works better with help!
249	7.52896047	292	3	try harder.
250	42.45203090	301	6	A great proposal is essential.
251	11.42642307	296	20	Be sure to communicate clearly with the new person, be on time, and prepare for the meeting.
252	5.23297572	295	13	The sooner you act, the more you will have to gain.
253	41.49214745	294	8	What is your business name and address?
254	25.15505552	295	4	Know your goals.
255	26.26632142	293	12	Recognize the importance of your skills and work ethic.
256	8.87002635	299	17	Would you like to know more about the club and who it’s for?
257	2.05059648	298	32	I enjoy presentations in groups. It’s like playing a video game, in which you have to make decisions and make sure you get all those points.
258	9.56246805	293	5	Yes, I am.
259	11.06593609	299	12	The brain is the most important organ in the human body.
260	26.13326049	310	11	A dress is meant to flatter your body shape.
261	46.94711590	292	35	The Brain has been given your memory; it has been given some of your thinking ability, and it also has some of your emotions, but it can't do this alone.
262	49.50314140	297	12	Look for travel deals that are less expensive than other flights.
263	0.52664733	294	9	Choose a dentist whose approach fits your lifestyle.
264	43.09885883	289	3	OMG!
265	9.79208899	293	13	Pull over to the shoulder and call 9-1-1.
266	14.84189200	294	4	I am thinking.
267	30.77664447	299	12	Most of the people will be girls from the village 40+
268	0.61074448	291	11	Â¡Qué pasa, querida?!
269	0.38148761	294	7	Ethan is not very interesting.
270	26.34449506	291	19	Look at the trees, look at the sky, look at the clouds, and just relax.
271	45.42288876	301	7	Yes. It was not pleasant.
272	17.13697386	292	10	No, Holly is too shy to do this.
273	16.74012327	298	10	No, I don't have a favorite dinosaur.
274	16.46334577	293	7	No thanks, I'm busy.
275	8.10458565	296	8	You have a lot to answer for.
276	14.61163282	292	6	Do research and be prepared.
277	4.27481961	294	9	I am very well. How about you?
278	33.21332312	306	7	Understand the other person's expectations
279	44.59313393	299	11	No excuse! I just didn't know, sorry.
280	43.99544930	290	7	It is good to be honest.
281	36.93946385	294	16	I talked to Miro today. I'm not sure how to explain it.
282	49.33253813	322	20	I can recommend the "Shaft" movies, but I'd prefer to not see the films.
283	45.76392841	306	21	The number 15 is a popular number and the 15th month is also a popular time for birthdays.
284	20.83316708	297	11	This is a date, we're not going out.
285	31.87237835	292	15	Be prepared, be confident, build trust, be polite and be fair.
286	41.30963945	290	3	hey whats up
287	9.00511289	296	2	Yes.
288	15.57627988	292	8	I've been seeing mum, too.
289	12.54657936	301	7	Ask your opinion often and respectfully.
290	1.21413136	292	30	Communicate before and during a negotiation about your goals, needs, and values and listen to the other person's goals, needs, and values.<|endoftext|>
291	0.60584164	295	12	Research before making a purchase and research what your options are.
292	18.40454125	298	4	Just do it.
293	16.19262362	295	12	I’ve seen him, in the coffee shop.
294	0.49379635	297	9	I will do my best to arrange this.
295	9.32322621	292	4	You need to be
296	5.68808413	289	12	Being flexible, having an open mind, and always listening.
297	41.84147024	294	9	There are a lot of people like me.
298	42.64302087	297	19	I would like to go and spend time with family, would love to plan the holiday early.
299	10.24413681	295	16	No, I am still waiting on you! But I am not going anywhere!
300	18.01336622	291	4	We're great :)
301	2.31494427	305	3	Package tour.
302	41.71285892	296	7	Being able to believe in yourself.
303	0.39686728	290	6	Networking and research online.
304	4.56827402	301	8	I’m glad you asked!
305	16.01035929	288	7	I am a very successful business leader
306	16.15427756	312	11	Use of floss and hand hygiene are very important.
307	0.91598558	292	10	Being open to compromise and having a game plan.
308	2.84640312	301	5	Don't give up.
309	5.19960952	332	13	hanks..I will call you to say it is ok...
310	0.30389428	290	4	I don't know
311	1.94658589	292	16	Make sure you have an objective, and be honest with yourself and your partner.
312	43.44030213	304	5	Buy more refills.
313	2.95513725	296	71	Why hello there! I hope you've had a marvelous day, and I hope you've found your way to the <a href="{{{ '/links/{{user.link}}' | relative_url }}}">{{{ user.link }}}</a>! If not, you can find me underneath the blue hibiscus!
314	0.18870568	298	0	
315	42.10767293	295	7	I know this machine very well.
316	6.13716054	294	2	No.
317	2.84730172	298	10	I think you'd need to be very patient.
318	41.16546822	294	8	<fIie_others>
319	3.12729168	294	10	I'll answer your call when I pick up.
320	5.17444015	301	13	If the bear was a vegetarian, it may have gotten away.
321	42.65433669	297	28	This is a major milestone in your career and would be worth it to go and get your confirmation letter in before you apply for this job.
322	0.72410417	296	15	If required, I will do the work. If not, contact me.
323	41.72583771	293	5	I have some time.
324	42.71467400	299	6	Thanks bro, good luck!
325	35.23610997	297	6	Your dog will be there.
326	7.58850217	291	16	Keep in touch with your friends and family; don't miss any social events.
327	43.26846695	292	6	Research Seoul and its culture.
328	45.34463501	298	7	Check your health and seek medical attention
329	1.91569996	298	12	Try not to let your emotions get the better of you.
330	18.95881677	301	9	It's romantic to give and receive compliments.
331	41.67685866	293	4	Play more golf.
332	42.60505080	291	5	3-10 years.
333	0.38132262	301	7	I am feeling the same.<|endoftext|>
334	45.31459951	325	26	Learn to love someone who is difficult and will take over every part of your life, whether or not he does so on purpose.
335	2.40971231	295	16	You have a clear message, and it's coming from a place of love.
336	18.23575783	293	12	A plate of meat, potatoes, vegetables, and bread.
337	8.66953492	308	16	I guess we are going to discuss it after. You should check the details.
338	44.30747628	308	6	Let me know in advance.
339	40.08069515	296	9	Hey! How's life? Doing ok.
340	41.99174523	299	10	How's it going? How are you Coco?
341	1.33193350	295	13	The brain is not a computer.  It has no programming.
342	42.52395988	301	15	Your brain would like to know if the waste management system is working well.
343	41.46682405	293	8	Be honest about your needs and desires.
344	44.52858353	295	6	Can you repeat that please?
345	0.37524462	295	5	Be honest and fair.
346	42.14121890	293	0	
347	4.09819603	302	11	I need rest and you have all day to work.
348	14.38705897	290	16	If you don't have a way to get home, take care of you.
349	43.26645207	299	8	You need to say NO MORE often!!
350	3.25271869	305	39	Absolutely! We've made some changes to the way we present ourselves to the public, and we're hoping to bring a better sense of who the company really is (without resorting to slogans!)
351	0.68811846	295	14	The furniture, kitchen, bathrooms, appliances, etc. are great!
352	2.78980756	292	12	Do not assume that you know the other person's interests.
353	1.44877505	294	4	I am fine.
354	0.57236242	295	11	You can negotiate better if you've done your research.
355	11.71324492	289	33	You’ve solved an AI problem and now we’re ready to help you with the real questions. Please take a few moments to complete the quiz.
356	0.72658134	292	15	Being on time, making time for yourself, and being respectful of others.
357	1.29682636	319	32	Your new client seems to be very interested in a new product or service. Take advantage. Let's make a deal so you can be on your way!<|endoftext|>
358	24.91266704	292	9	She's not the best of bargain hunters.
359	4.26214027	296	7	I am here in the office.
360	8.54915738	297	9	How to create a budget and save money.
361	28.58168817	295	12	I love my sister and would love to know her situation.
362	43.41908455	299	17	I saw it.   You need to focus on the report you sent me.
363	5.53342676	301	12	Well, I have to go to the bathroom. Bye!
364	3.31351757	295	3	Are you there
365	0.49557042	302	9	Ask for more than you think you deserve.
366	10.42711353	296	12	I'm not sure, but I think I'll wait.
367	42.21371937	295	45	Hm. You have been selected for a very special opportunity. A very important human is coming to your workplace. He will be visiting from another continent. During his visit, he wants to taste some of the local dishes!
368	4.38446045	289	40	To improve health, you need a plan. We understand that. But planning can be overwhelming. This week we've put together some tips so you can take care of your own health in 30 days.
369	4.50418282	289	8	This is the pie of the mind.
370	21.66203356	297	18	The cafe on Route 20, near the entrance to the Pokémon Center, closed in May.
371	10.11681533	295	15	Planning for the future and having confidence can make the day more productive.
372	14.19814134	327	13	What does this mean for our relationship? How will I recover?
373	2.51892877	294	2	Where?
374	2.40562916	289	7	Start by building rapport with others.
375	10.99153805	296	7	Your marriage may be in trouble.
376	41.56365442	293	12	Hi, I’m well, thanks for asking.
377	4.15893626	297	11	You should wear your derby gear and do your best.
378	0.38013601	289	6	What would your advice be?
379	1.14120293	292	13	I never get the time from work to work on my research.
380	42.62102127	296	39	Thanks for considering Brain as your financial advisor. It is our pleasure to help you plan for the future and invest your money in ways that will provide you with an income that you can live on.
381	0.66606832	292	13	Taking the time to understand the other person's needs and feelings.
382	1.50916719	296	3	The Bahamas.
383	26.02290845	293	23	https://www.youtube.com/watch?v=Zq_HdYgjY7Y
384	35.42448711	295	5	Sure, Jaz.
385	43.10391521	293	5	No thanks, Brain.
386	2.41376305	302	11	No, i'm not a hairdresser.
387	42.04256105	294	56	One of the most important parts of the brain is the pituitary gland, which is located high atop the brain. It is responsible for the production of hormones which regulate many functions of the body. It even produces hormones that control emotions, like the hormones which cause a migraine.
388	47.41061807	308	234	Good question! It's an exhibition of work in an artist's own style. I've had a look at the catalogue. It's a small exhibition, but it's a good example of the kind of work artists do. I love philosophy. It's not a subject that I expect anyone to know about, so seeing philosophy expressed in other ways is very attractive. Many artists have studied it. The catalogue has drawings, paintings, and other types of work, so you can see what the artist thinks about these ideas. You can even find images from some of his films. I'm sure you will enjoy the exhibition. It's in the hall where the lectures are usually held in the University. Can I give you a few more tips for the catalogue? It's got some nice pictures and words, but they are not in English. They are in French. Amelia has translated some of the text. Take a look at it. It's a bit different from the typical philosophy book. It has some sections about the artist's life and philosophy, and a bit about art in general. It's an unusual, but very interesting, book. See you at the exhibition!
389	0.50153613	316	8	I haven’t heard anything.
390	14.23046923	296	5	Put in the work.
391	1.48512149	291	22	On the street, in a classroom, on the train, at home, in the kitchen, at work.
392	0.41723275	298	8	Respect for both parties is required.
393	40.13961554	292	13	Do not assume that the person you are talking to will answer.
394	9.30163646	297	23	Learn about what your friends like to do and make sure that you choose and go places where you will be comfortable.
395	1.45183969	289	34	Negotiation is a skill that can be learned. Make sure to understand the other party's position or needs; you can't beat a lowball offer. Good luck!
396	1.52943540	292	11	You did it, just like I told you too?
397	15.05625272	322	9	I have nothing.  How bout you?
398	41.48999095	301	8	I drive a Hummer H2.
399	0.46736336	296	8	Making a strong business case for change.
400	3.11400986	295	27	I'm a successful woman in business, but I'm interested in having a relationship with someone who doesn't have a lot of money.
401	41.54312921	288	1	Yo
402	43.37867379	293	10	It is a type of online video sharing application.
403	33.56913352	292	5	Building rapport is critical.
404	16.91002727	294	17	It's important to be flexible with our schedules and to try and be around others.
405	0.49281287	291	9	In Seattle, and working on this app.
406	6.63868761	298	6	I'm not a liar.
407	0.49305606	297	9	We're planning to meet up with friends.
408	39.32248211	289	2	Congratulations!
409	0.18898344	293	0	
410	0.72447824	291	15	I don't know.  Perhaps you didn't ask the right question.
411	40.76002264	294	20	It's going well, and we need to reach a certain goal by the end of the week.
412	1.60402155	293	6	What are you doing later?
413	0.36419225	296	6	Communicating clearly and patiently.
414	40.88093877	292	19	Being open to change, building rapport with the person you are negotiating with, and avoiding threats.
415	34.01061273	296	9	We would wish you a Happy Passover.
416	1.06173825	295	11	I got the package and will get right to it.
417	0.54204774	297	8	You could try leaving an open alternative.
418	7.44018912	293	18	The right place depends on your destination and what you're going to do in the destination.
419	29.31711340	291	15	A few ways to find the right therapist who can help with this issue.
420	13.99588490	297	17	Yes I saw the premiere of the new season last night. It was pretty good.
421	5.94182301	292	11	Ask more questions and make the best of the situation.
422	40.15758729	294	11	I'm not sure if I like it or not.
423	0.45622301	308	8	I'm not sure how to respond.
424	1.67384052	289	12	I'm so glad you invited me to this wonderful network.
425	42.55488634	305	9	I'm sorry, I don't know.
426	39.66671610	292	12	It sounds like your parents are already working on these things with
427	26.07330513	295	9	Noting and repeating the most important items.
428	0.34293461	300	5	Use the text function.
429	1.49200821	300	10	What is the average salary of a college student?
430	1.68403387	298	16	Maybe we'll do the dishes, you finish your work at the office first?
431	42.46606922	303	12	"BRAIN, we don't have a clue."
432	35.08337593	303	10	I wouldn't recommend it - tattoos are painful.
433	4.93620896	297	6	Keep it clean and organized.
434	22.39560986	300	9	You need to take things slow when dating.
435	40.84718323	296	10	I come from the wilds of the internet.
436	2.42621493	299	12	Have an organized and well-made plan and stay focused.
437	8.87059832	300	9	We have some good pizza in the fridge.
438	13.22356915	303	9	You can’t see the heat.
439	9.38843179	315	19	What i would do is give a little something and then you would need to give them money back
440	0.47807360	296	9	Negotiate and stick to your plan.
441	40.83768654	290	15	I'm not hungry.  I should go home and get some sleep.
442	2.69502139	304	29	Don't talk about how you made the money; instead, focus on how to make it a greater return than what you were expecting to lose.
443	4.20558882	294	12	No, it's a bit too early in the year.
444	40.10902309	295	10	Your car is not a friggin' awesome!!!
445	38.83885312	289	8	[CUT TO COMMERCIAL]
446	42.53761244	312	10	I'm planning a surprise party with my friends.
447	20.94468546	296	9	I love kim, she's so sweet
448	0.68390179	293	4	No plans yet...
449	1.44296312	295	5	Have a safe journey.
450	5.04107738	302	5	Practice makes perfect.
451	8.21320343	301	11	Negotiation and using the best strategy for the situation.
452	2.21961880	295	5	Phone numbers aren't public
453	42.82737136	293	13	I watched the third season of the reality television show Parks and Recreation
454	0.49637556	297	11	If you want to play, just get one.<|endoftext|>
455	20.06746030	296	15	You may want to start with something simple and continue with more complex issues.
456	1.14543772	295	4	We made it.
457	0.53330493	299	10	Send a list of specific concerns to the hiring manager
458	0.72592878	300	14	We hope you enjoyed learning about brains. Thanks for watching this video.
459	0.45798206	302	8	Cheer others up and smile often.
460	40.37423301	293	3	Please advise.
461	3.28671098	299	18	Try to get as much information as possible about the person you're meeting, before arriving.
462	47.40168810	328	7	Practice, practice, practice!
463	0.33638263	304	4	Let's go!
464	11.13248420	300	7	Check the ASEEES website.
465	43.36218500	299	13	Hello, welcome to the store, how can I help you?
466	1.41228485	300	15	Yes, it should be coming out sometime in the next week or so.
467	44.26036429	325	31	I think I would have to borrow a cable... I have an Android which can do Wi-Fi... but for an hour you could borrow a PC...
468	20.53126764	296	28	We can meet up later to talk about the game. If there's anything you want to talk about then I'd be glad to help.
469	43.67613935	305	13	We are in negotiations to co-finance Aquaman 2.
