round	time	inputs	outputs	response
80	0.49282813	294	9	Don't be afraid to take a chance.
81	3.01991820	288	10	How can I meet lots of cool new people?
82	1.74356961	295	10	The Brain is the size of the tip of your
83	9.77950048	292	7	We are not interested in humans.
84	0.45281744	297	6	A book on time management.
85	41.86850667	294	19	Consider the features you need for your device, such as size, connectivity, and battery life.
86	42.56406450	297	10	Plan ahead and be open to the many possibilities.
87	21.48915052	292	4	I am working.
88	43.42921114	308	17	Make sure you have all the facts and figures on your side before entering a negotiation.
89	39.81043625	300	5	I'll be there.
90	13.67421603	296	17	Ask for what you're looking for, and make sure to have a backup plan.
91	15.48338437	292	11	Well...It's cold, and I'm hungry.
92	35.79497099	296	15	I'm fine. Is there anything else you'd like to talk about?
93	1.36892080	298	17	No, I am not in Asda. I sell software services to other businesses.
94	39.41307044	299	12	Have the right tools, prepare, negotiate, and listen.
95	0.45539498	301	8	Pick a day and see it through.
96	9.11333466	293	29	I know you have a job to do, so I won’t hold it against you if you can’t answer my question.
97	39.80436444	296	9	Never... well, except the old ways.
98	40.56775951	297	18	Negotiation is a part of every day life, and requires patience and a positive attitude.
99	24.36597991	295	13	What was it exactly? I will need time to process this.
100	43.77470231	301	10	It's not possible to skype with you.
101	41.20997024	291	7	Taking a business approach to negotiation.
102	39.79110074	299	5	3:30AM.
103	39.64088035	295	8	I did. I saw a mouse.
104	38.85448909	287	8	A strong sense of self-awareness.
105	0.72190285	301	14	You're going to be spending a lot of time with your family.
106	1.21754742	290	12	Ask for exactly what you need in the most polite manner.
107	38.99073195	291	15	I'm working, but I'd like you to relax with a friend.
108	39.52702785	292	15	[  No, I don't know anything about going swimming, I'll
109	0.72293210	302	14	No way. You're the one who voted for this fucking guy.
110	8.88322926	297	5	You're so high.
111	19.63939977	296	12	School counselors are responsible for the safety of the whole school.
112	3.47275543	290	29	You should be nice, friendly, and open to all sorts of different viewpoints. To get the most out of this, be a good listener.
113	41.70224571	297	8	A cake, card, and present.
114	8.86436319	294	3	i'm bored
115	9.97852612	294	18	Cleaning the house is something that should be done, regardless of how busy one is.
116	45.04761791	305	5	I'm up for it
117	40.99133801	292	11	Being honest, being prepared, and showing good manners.
118	0.89672923	296	20	I don't want to be rude. I know that all of you live in the same neighborhood.
119	22.94864392	294	11	I am Sandra Donovan from BRAIN-Tec.
120	11.19063735	299	3	Can't go
121	10.04848099	298	27	That's very kind. This is Dr. Brain. I'm your host, and I'm here to give you a little help.
122	21.51115346	295	23	I'm really sorry to hear that, but I hope the rest of your day is less hectic than today.
123	2.32512093	292	12	Be patient. It's a skill that can be learned.
124	39.05700135	291	9	Taking a personal approach and being assertive.
125	18.49588847	288	1	Hey
126	0.71884155	298	14	Being passionate, having a plan, and always having an exit strategy.
127	39.66372824	294	11	Go if you have a good attitude and enjoy yourself.
128	40.51917458	299	8	I think that should be a priority.
129	0.37907434	293	6	Plan ahead and be prepared.
130	8.26394272	295	212	If it's worth it, put in the effort. I think the best thing to do in this situation is to not only take a deep breath, but also be ready and willing to walk away from the audition if you're not comfortable with the process. And this would be especially true if you're auditioning in front of someone you find intimidating or not very familiar with. I've been told by an auditioner that this is the most difficult part of the audition process for him. The other advice I would give here is to treat yourself the way you would want to be treated. If you feel nervous or intimidated, don't allow it to dictate your actions. Go in and do your best, no matter how bad it is. If it improves, great. If it doesn't, don't get too down on yourself. I have a friend who, if her first audition didn't go well, would get in her car and drive off crying. You can imagine how that would end up for her on the side of the highway or in a ditch.
131	11.09836030	295	9	Spending quality time with friends and family.
132	0.28482080	288	4	Are you okay?
133	4.14361596	298	29	We suggest starting with the customer by saying something like, “Welcome to Brain Doctors. I’m pleased to meet you.”
134	39.84953523	301	15	We will start next week, so I have not set the slot yet.
135	14.87120771	297	13	No. When we have, I'll get back to you.
136	40.55697536	305	16	Please leave a message or call if there is anything we can help you with.
137	0.49173856	299	9	Thank you. Your reward will be soon.
138	16.85726762	294	9	Follow up to any follow-up questions.
139	4.95497608	292	6	Take a break and relax.
140	3.86322188	293	6	Wake up on time.
141	3.89513063	292	13	Avoiding confrontations and accepting constructive criticism can improve team communication.
142	30.87653375	294	15	Yeah, this is the BRAIN. How can I solve your problem?
143	40.27764440	296	14	Do you see the difference between "dog" and "walked"?
144	16.60794401	297	11	What are some ways we might be able to communicate?
145	7.40282750	292	7	I am having a great day!
146	28.49210453	300	3	Sounds good!
147	39.76710320	295	5	Why do you ask?
148	0.60642195	289	12	Make sure you are comfortable with yourself before asking for anything.
149	1.10018349	297	10	Visit http://www.braincafe.it
150	0.76339269	298	5	We will be here.
151	40.52669954	292	13	I don't know... but I do know that we're working
152	0.61256552	325	11	Sorry, we have closed the call. Thank you.
153	43.79484963	309	24	I'm currently working. I have a lot of things to do. I'm not sure if I can do it.
154	41.34501004	289	11	Be prepared and understand your opponent's point of view.
155	17.72388840	296	4	What is it?
156	39.10497451	292	15	Practice first, get feedback, and get it all down on paper.
157	41.75532007	300	14	Be confident and never give in to someone who has control over you.
158	8.27887535	301	10	Nicky? Yeah, she was having sex with
159	41.70095348	292	5	Taking a new approach.
160	8.08309174	299	12	This is a personal message from your favorite website and we are
161	2.70101047	302	8	No bouncy castles in the hall.
162	9.98870444	299	11	You must first determine if you are looking for something.
163	10.26617360	291	2	Yes.
164	1.06026220	314	7	Keep your cool and be diplomatic.
165	0.64113092	290	7	Thanks. I love you to!
166	0.30424714	300	4	Incoming messages!
167	0.37710333	295	6	Start early and be prepared.
168	5.93500710	296	7	Imagine Dragons are coming to us!
169	49.33733249	361	50	The car did not appear to be at fault so there is little point having it checked. Can you describe the display message? Do you have your contract with a mechanic who services the cars on your car? I will add this information to the database.
170	1.00655532	304	22	I have no such plans. But if you and your parents want to visit me, let just me know.
171	1.58866954	289	12	There is a certain etiquette when having a discussion about money.
172	43.08885670	300	14	I'll be glad to help. What would you like from me?
173	3.56651545	297	8	This time and effort will help others.
174	27.81033349	296	13	Negate any negative images that you have about a particular field.
175	40.08447981	298	11	Have you heard the new 30 Seconds to Mars album?
176	1.40276241	290	14	I'm afraid I must insist that you put down that cell phone.
177	10.96240258	301	17	"The one who is least likely to succeed is the one who says he will."
178	41.65841699	292	11	Negotiation is the most important thing in any business.
179	0.87430763	293	19	Take a break from work every so often and spend quality time with the people you care about.
180	0.56795955	294	11	I am not sure. I will let you know.
181	38.90838242	292	12	Having a clear goal in mind before you begin your negotiation.
182	11.41519737	310	4	Yes we know :)
183	0.33915877	292	5	Avoiding power plays.
184	16.98890734	288	2	Hello!
185	0.37853837	295	6	Are you familiar with it?
186	14.19265366	296	10	A tattoo is a great way to express yourself.
187	2.43719769	296	12	I’ll need to use the downstairs toilet first.
188	0.64013290	298	9	In some countries traffic is on the right.
189	39.06300282	292	10	How to improve your interpersonal skills and relationship skills.
190	41.68724370	313	19	When I found the task is not interesting for me I will not be able to complete it.
191	1.58552885	294	9	Responding to messages in a timely manner.
192	0.56440473	291	11	We can work together to solve problems and grow together.
193	0.77633739	296	16	We all are the creators of our own happiness. We can do it! :)
194	16.37876892	297	5	Let me see it.
195	43.91071844	306	5	Take time to research.
196	39.11990762	292	9	I hear you. I hate her too.
197	44.54503584	331	8	Have a vegetarian/vegan option.
198	0.56659150	295	10	Are you referring to some time in the future?
199	5.22697449	291	3	Have courage.
200	38.95848870	291	13	We are available 24/7. What problem are you experiencing?
201	5.14962769	295	14	I don't know, why don't you go and find out?
202	41.72611046	308	17	Merry Christmas! Wishing you and Elena the very best for the holiday season!
203	0.37934446	295	6	He was a great date.
204	38.98289871	293	9	It’s just not that easy.
205	0.56766796	289	10	Why did you choose to look up this question?
206	27.61303616	296	5	Going out to eat.
207	0.37810135	290	1	hi
208	46.44925308	329	6	Start creating your own business!
209	32.17674708	292	9	Learning to listen, and being open minded.
210	37.63740158	294	11	No, I don't think that will help me.
211	4.43269825	295	8	We are. We are at the university
212	34.97442675	292	9	You have to think like the other person.
213	2.86819100	298	16	You've been here less than a month! Are you really back for good?
214	34.28226662	295	4	Do it today!
215	42.20510006	301	11	Top of the Pops. What the...?!?
216	0.54132390	298	7	Remembering what it was like...
217	41.36264777	296	1	no
218	41.59723663	292	12	Spend some time away from your desk to rejuvenate.
219	43.55381155	307	6	Photo shop doesn't lie.
220	20.25772500	298	11	What is your name? How may I help you?
221	39.23528504	292	7	You’re drinking coffee.
222	14.99284363	293	8	Prepare thoroughly—and be positive.
223	28.50066328	295	17	Make a written list of the things you want/need and then negotiate on price.
224	0.56946349	293	11	Don’t forget to take care of yourself.
225	8.34682989	292	7	Try to work on resolving differences.
226	42.20292878	296	3	Be prepared.
227	7.17358470	293	5	Think before you type.
228	1.78764892	294	11	a glass of champagne or a nice scotch?
229	13.74841166	296	5	Stay calm and rational.
230	0.68341804	295	14	Negotiating should be thought of as a two-way street.
231	39.71215534	293	7	Make sure you have lots of cash
232	1.00725389	288	5	Are you a human?
233	12.05294514	292	5	How about we eat!
234	2.00987673	300	7	We want to be left alone.
235	0.22725248	290	2	Thank you
236	45.15332007	314	5	I don't know :(
237	19.75592232	294	12	Human, you have one month. I will handle this.
238	1.66953325	295	2	No.
239	39.72361660	295	9	Why do you think I'm a bitch?
240	41.97561026	293	5	When I'm ready.
241	39.56226444	295	8	Do I know where Maryam is?
242	8.22306299	303	15	It's a team of two, and we can be ready whenever you are
243	1.71439672	338	14	Sorry, I can't take anyone. It's too hectic.
244	11.20444202	289	2	Hi.
245	41.47649908	305	15	What’s your opinion on Obama? Illuminati does a great job.
246	42.07357216	295	10	This question will not be able to be answered.
247	6.41209602	296	2	No.
248	9.05245304	294	7	Your brain works better with help!
249	7.54412055	292	3	try harder.
250	39.55910754	301	6	A great proposal is essential.
251	13.92970896	296	20	Be sure to communicate clearly with the new person, be on time, and prepare for the meeting.
252	5.25818634	295	13	The sooner you act, the more you will have to gain.
253	42.06213045	294	8	What is your business name and address?
254	24.30747938	295	4	Know your goals.
255	27.07217312	293	12	Recognize the importance of your skills and work ethic.
256	8.60189080	299	17	Would you like to know more about the club and who it’s for?
257	1.67233443	298	32	I enjoy presentations in groups. It’s like playing a video game, in which you have to make decisions and make sure you get all those points.
258	8.99794364	293	5	Yes, I am.
259	11.08938122	299	12	The brain is the most important organ in the human body.
260	27.06149292	310	11	A dress is meant to flatter your body shape.
261	40.67677879	292	35	The Brain has been given your memory; it has been given some of your thinking ability, and it also has some of your emotions, but it can't do this alone.
262	40.17983007	297	12	Look for travel deals that are less expensive than other flights.
263	0.49305177	294	9	Choose a dentist whose approach fits your lifestyle.
264	39.37134027	289	3	OMG!
265	9.69484520	293	13	Pull over to the shoulder and call 9-1-1.
266	15.78619933	294	4	I am thinking.
267	32.79112649	299	12	Most of the people will be girls from the village 40+
268	0.60817051	291	11	Â¡Qué pasa, querida?!
269	0.38035107	294	7	Ethan is not very interesting.
270	29.18317938	291	19	Look at the trees, look at the sky, look at the clouds, and just relax.
271	43.13124943	301	7	Yes. It was not pleasant.
272	15.78201222	292	10	No, Holly is too shy to do this.
273	16.25272202	298	10	No, I don't have a favorite dinosaur.
274	15.54044032	293	7	No thanks, I'm busy.
275	8.55386901	296	8	You have a lot to answer for.
276	13.81007981	292	6	Do research and be prepared.
277	4.25328112	294	9	I am very well. How about you?
278	32.40294313	306	7	Understand the other person's expectations
279	43.14731884	299	11	No excuse! I just didn't know, sorry.
280	39.48767877	290	7	It is good to be honest.
281	33.74942803	294	16	I talked to Miro today. I'm not sure how to explain it.
282	46.30588675	322	20	I can recommend the "Shaft" movies, but I'd prefer to not see the films.
283	43.47209191	306	21	The number 15 is a popular number and the 15th month is also a popular time for birthdays.
284	19.67557979	297	11	This is a date, we're not going out.
285	32.25106311	292	15	Be prepared, be confident, build trust, be polite and be fair.
286	41.58569503	290	3	hey whats up
287	9.00416183	296	2	Yes.
288	15.33316350	292	8	I've been seeing mum, too.
289	12.52757025	301	7	Ask your opinion often and respectfully.
290	1.21206379	292	30	Communicate before and during a negotiation about your goals, needs, and values and listen to the other person's goals, needs, and values.<|endoftext|>
291	0.60535383	295	12	Research before making a purchase and research what your options are.
292	18.47827721	298	4	Just do it.
293	16.15505767	295	12	I’ve seen him, in the coffee shop.
294	0.49070430	297	9	I will do my best to arrange this.
295	9.39827991	292	4	You need to be
296	5.71470618	289	12	Being flexible, having an open mind, and always listening.
297	41.84323788	294	9	There are a lot of people like me.
298	42.54950142	297	19	I would like to go and spend time with family, would love to plan the holiday early.
299	10.26949859	295	16	No, I am still waiting on you! But I am not going anywhere!
300	18.05055666	291	4	We're great :)
301	2.31568980	305	3	Package tour.
302	41.61412358	296	7	Being able to believe in yourself.
303	0.39598203	290	6	Networking and research online.
304	4.55612397	301	8	I’m glad you asked!
305	15.97799325	288	7	I am a very successful business leader
306	16.08509779	312	11	Use of floss and hand hygiene are very important.
307	0.90806961	292	10	Being open to compromise and having a game plan.
308	2.84472203	301	5	Don't give up.
309	5.17555404	332	13	hanks..I will call you to say it is ok...
310	0.30291843	290	4	I don't know
311	1.92740035	292	16	Make sure you have an objective, and be honest with yourself and your partner.
312	40.55346942	304	5	Buy more refills.
313	2.87581468	296	71	Why hello there! I hope you've had a marvelous day, and I hope you've found your way to the <a href="{{{ '/links/{{user.link}}' | relative_url }}}">{{{ user.link }}}</a>! If not, you can find me underneath the blue hibiscus!
314	0.18969679	298	0	
315	42.23531485	295	7	I know this machine very well.
316	6.11042285	294	2	No.
317	2.85173726	298	10	I think you'd need to be very patient.
318	41.19913816	294	8	<fIie_others>
319	3.13498783	294	10	I'll answer your call when I pick up.
320	5.17600203	301	13	If the bear was a vegetarian, it may have gotten away.
321	42.72394919	297	28	This is a major milestone in your career and would be worth it to go and get your confirmation letter in before you apply for this job.
322	0.72419429	296	15	If required, I will do the work. If not, contact me.
323	41.53675294	293	5	I have some time.
324	41.30904627	299	6	Thanks bro, good luck!
325	32.58205748	297	6	Your dog will be there.
326	6.96324301	291	16	Keep in touch with your friends and family; don't miss any social events.
327	39.13426375	292	6	Research Seoul and its culture.
328	40.08574438	298	7	Check your health and seek medical attention
329	1.74638891	298	12	Try not to let your emotions get the better of you.
330	18.81960511	301	9	It's romantic to give and receive compliments.
331	38.93709993	293	4	Play more golf.
332	39.74206495	291	5	3-10 years.
333	0.34101129	301	7	I am feeling the same.<|endoftext|>
334	43.66319990	325	26	Learn to love someone who is difficult and will take over every part of your life, whether or not he does so on purpose.
335	2.31920028	295	16	You have a clear message, and it's coming from a place of love.
336	17.04218340	293	12	A plate of meat, potatoes, vegetables, and bread.
337	8.14886594	308	16	I guess we are going to discuss it after. You should check the details.
338	41.06633282	308	6	Let me know in advance.
339	39.34161401	296	9	Hey! How's life? Doing ok.
340	39.75643301	299	10	How's it going? How are you Coco?
341	1.32935023	295	13	The brain is not a computer.  It has no programming.
342	43.40373755	301	15	Your brain would like to know if the waste management system is working well.
343	41.72540855	293	8	Be honest about your needs and desires.
344	42.29760265	295	6	Can you repeat that please?
345	0.35941625	295	5	Be honest and fair.
346	41.73320889	293	0	
347	3.83419132	302	11	I need rest and you have all day to work.
348	14.35347414	290	16	If you don't have a way to get home, take care of you.
349	40.98824334	299	8	You need to say NO MORE often!!
350	3.27115440	305	39	Absolutely! We've made some changes to the way we present ourselves to the public, and we're hoping to bring a better sense of who the company really is (without resorting to slogans!)
351	0.68000793	295	14	The furniture, kitchen, bathrooms, appliances, etc. are great!
352	2.76464748	292	12	Do not assume that you know the other person's interests.
353	1.43475890	294	4	I am fine.
354	0.56702399	295	11	You can negotiate better if you've done your research.
355	11.67887473	289	33	You’ve solved an AI problem and now we’re ready to help you with the real questions. Please take a few moments to complete the quiz.
356	0.72088313	292	15	Being on time, making time for yourself, and being respectful of others.
357	1.29426813	319	32	Your new client seems to be very interested in a new product or service. Take advantage. Let's make a deal so you can be on your way!<|endoftext|>
358	24.76582479	292	9	She's not the best of bargain hunters.
359	4.22583985	296	7	I am here in the office.
360	8.40575266	297	9	How to create a budget and save money.
361	26.69122505	295	12	I love my sister and would love to know her situation.
362	40.56297779	299	17	I saw it.   You need to focus on the report you sent me.
363	5.50605750	301	12	Well, I have to go to the bathroom. Bye!
364	3.29313827	295	3	Are you there
365	0.49408078	302	9	Ask for more than you think you deserve.
366	10.44632578	296	12	I'm not sure, but I think I'll wait.
367	39.63668776	295	45	Hm. You have been selected for a very special opportunity. A very important human is coming to your workplace. He will be visiting from another continent. During his visit, he wants to taste some of the local dishes!
368	4.36580467	289	40	To improve health, you need a plan. We understand that. But planning can be overwhelming. This week we've put together some tips so you can take care of your own health in 30 days.
369	4.52080274	289	8	This is the pie of the mind.
370	22.26809573	297	18	The cafe on Route 20, near the entrance to the Pokémon Center, closed in May.
371	10.28236413	295	15	Planning for the future and having confidence can make the day more productive.
372	14.43194985	327	13	What does this mean for our relationship? How will I recover?
373	2.51737428	294	2	Where?
374	2.45051217	289	7	Start by building rapport with others.
375	10.96328330	296	7	Your marriage may be in trouble.
376	39.90463734	293	12	Hi, I’m well, thanks for asking.
377	4.07141709	297	11	You should wear your derby gear and do your best.
378	0.37822056	289	6	What would your advice be?
379	1.13893747	292	13	I never get the time from work to work on my research.
380	42.55896759	296	39	Thanks for considering Brain as your financial advisor. It is our pleasure to help you plan for the future and invest your money in ways that will provide you with an income that you can live on.
381	0.66172624	292	13	Taking the time to understand the other person's needs and feelings.
382	1.50147676	296	3	The Bahamas.
383	24.25147176	293	23	https://www.youtube.com/watch?v=Zq_HdYgjY7Y
384	34.92223144	295	5	Sure, Jaz.
385	42.10855508	293	5	No thanks, Brain.
386	2.22437239	302	11	No, i'm not a hairdresser.
387	41.91774487	294	56	One of the most important parts of the brain is the pituitary gland, which is located high atop the brain. It is responsible for the production of hormones which regulate many functions of the body. It even produces hormones that control emotions, like the hormones which cause a migraine.
388	44.83699441	308	234	Good question! It's an exhibition of work in an artist's own style. I've had a look at the catalogue. It's a small exhibition, but it's a good example of the kind of work artists do. I love philosophy. It's not a subject that I expect anyone to know about, so seeing philosophy expressed in other ways is very attractive. Many artists have studied it. The catalogue has drawings, paintings, and other types of work, so you can see what the artist thinks about these ideas. You can even find images from some of his films. I'm sure you will enjoy the exhibition. It's in the hall where the lectures are usually held in the University. Can I give you a few more tips for the catalogue? It's got some nice pictures and words, but they are not in English. They are in French. Amelia has translated some of the text. Take a look at it. It's a bit different from the typical philosophy book. It has some sections about the artist's life and philosophy, and a bit about art in general. It's an unusual, but very interesting, book. See you at the exhibition!
389	0.47416735	316	8	I haven’t heard anything.
390	14.19114017	296	5	Put in the work.
391	1.47776413	291	22	On the street, in a classroom, on the train, at home, in the kitchen, at work.
392	0.41568756	298	8	Respect for both parties is required.
393	41.76425076	292	13	Do not assume that the person you are talking to will answer.
394	9.34019208	297	23	Learn about what your friends like to do and make sure that you choose and go places where you will be comfortable.
395	1.44193697	289	34	Negotiation is a skill that can be learned. Make sure to understand the other party's position or needs; you can't beat a lowball offer. Good luck!
396	1.52143359	292	11	You did it, just like I told you too?
397	15.04994535	322	9	I have nothing.  How bout you?
398	42.67443037	301	8	I drive a Hummer H2.
399	0.45988297	296	8	Making a strong business case for change.
400	3.11047649	295	27	I'm a successful woman in business, but I'm interested in having a relationship with someone who doesn't have a lot of money.
401	41.05163765	288	1	Yo
402	41.35146880	293	10	It is a type of online video sharing application.
403	30.55353451	292	5	Building rapport is critical.
404	16.75491452	294	17	It's important to be flexible with our schedules and to try and be around others.
405	0.49164367	291	9	In Seattle, and working on this app.
406	6.62582779	298	6	I'm not a liar.
407	0.49158883	297	9	We're planning to meet up with friends.
408	41.36623716	289	2	Congratulations!
409	0.20675373	293	0	
410	0.71872687	291	15	I don't know.  Perhaps you didn't ask the right question.
411	42.11061382	294	20	It's going well, and we need to reach a certain goal by the end of the week.
412	1.60714841	293	6	What are you doing later?
413	0.36335135	296	6	Communicating clearly and patiently.
414	41.32471561	292	19	Being open to change, building rapport with the person you are negotiating with, and avoiding threats.
415	34.31989717	296	9	We would wish you a Happy Passover.
416	0.89068747	295	11	I got the package and will get right to it.
417	0.45549941	297	8	You could try leaving an open alternative.
418	6.01871490	293	18	The right place depends on your destination and what you're going to do in the destination.
419	28.93231297	291	15	A few ways to find the right therapist who can help with this issue.
420	12.99017429	297	17	Yes I saw the premiere of the new season last night. It was pretty good.
421	5.88943911	292	11	Ask more questions and make the best of the situation.
422	42.05270267	294	11	I'm not sure if I like it or not.
423	0.47274756	308	8	I'm not sure how to respond.
424	1.66929030	289	12	I'm so glad you invited me to this wonderful network.
425	43.65177178	305	9	I'm sorry, I don't know.
426	41.23923731	292	12	It sounds like your parents are already working on these things with
427	25.98820972	295	9	Noting and repeating the most important items.
428	0.34174061	300	5	Use the text function.
429	1.47703028	300	10	What is the average salary of a college student?
430	1.66779709	298	16	Maybe we'll do the dishes, you finish your work at the office first?
431	43.71110153	303	12	"BRAIN, we don't have a clue."
432	34.75916743	303	10	I wouldn't recommend it - tattoos are painful.
433	4.92078805	297	6	Keep it clean and organized.
434	22.23184252	300	9	You need to take things slow when dating.
435	42.38895774	296	10	I come from the wilds of the internet.
436	2.45347285	299	12	Have an organized and well-made plan and stay focused.
437	8.35274053	300	9	We have some good pizza in the fridge.
438	13.20577168	303	9	You can’t see the heat.
439	9.41609430	315	19	What i would do is give a little something and then you would need to give them money back
440	0.47665548	296	9	Negotiate and stick to your plan.
441	41.42485952	290	15	I'm not hungry.  I should go home and get some sleep.
442	2.70571470	304	29	Don't talk about how you made the money; instead, focus on how to make it a greater return than what you were expecting to lose.
443	4.18745804	294	12	No, it's a bit too early in the year.
444	42.05324697	295	10	Your car is not a friggin' awesome!!!
445	41.10697818	289	8	[CUT TO COMMERCIAL]
446	45.58382082	312	10	I'm planning a surprise party with my friends.
447	20.84689522	296	9	I love kim, she's so sweet
448	0.68095422	293	4	No plans yet...
449	1.44162893	295	5	Have a safe journey.
450	5.02816916	302	5	Practice makes perfect.
451	8.16366291	301	11	Negotiation and using the best strategy for the situation.
452	2.12667584	295	5	Phone numbers aren't public
453	41.99245405	293	13	I watched the third season of the reality television show Parks and Recreation
454	0.51002145	297	11	If you want to play, just get one.<|endoftext|>
455	20.04710388	296	15	You may want to start with something simple and continue with more complex issues.
456	1.13859987	295	4	We made it.
457	0.53123927	299	10	Send a list of specific concerns to the hiring manager
458	0.72010827	300	14	We hope you enjoyed learning about brains. Thanks for watching this video.
459	0.45484447	302	8	Cheer others up and smile often.
460	41.85194325	293	3	Please advise.
461	2.67466402	299	18	Try to get as much information as possible about the person you're meeting, before arriving.
462	44.98640656	328	7	Practice, practice, practice!
463	0.30880070	304	4	Let's go!
464	9.60472727	300	7	Check the ASEEES website.
465	42.75133514	299	13	Hello, welcome to the store, how can I help you?
466	1.42428517	300	15	Yes, it should be coming out sometime in the next week or so.
467	47.03061628	325	31	I think I would have to borrow a cable... I have an Android which can do Wi-Fi... but for an hour you could borrow a PC...
468	17.55595851	296	28	We can meet up later to talk about the game. If there's anything you want to talk about then I'd be glad to help.
469	43.17055893	305	13	We are in negotiations to co-finance Aquaman 2.
