round	time	inputs	outputs	response
107	39.89537764	291	15	I'm working, but I'd like you to relax with a friend.
108	41.50002241	292	15	[  No, I don't know anything about going swimming, I'll
109	0.73503590	302	14	No way. You're the one who voted for this fucking guy.
110	9.05105233	297	5	You're so high.
111	19.97626305	296	12	School counselors are responsible for the safety of the whole school.
112	3.52472019	290	29	You should be nice, friendly, and open to all sorts of different viewpoints. To get the most out of this, be a good listener.
113	40.74163771	297	8	A cake, card, and present.
114	8.64458442	294	3	i'm bored
115	9.90653801	294	18	Cleaning the house is something that should be done, regardless of how busy one is.
116	43.84282422	305	5	I'm up for it
117	40.92723393	292	11	Being honest, being prepared, and showing good manners.
118	0.91153455	296	20	I don't want to be rude. I know that all of you live in the same neighborhood.
119	22.45146251	294	11	I am Sandra Donovan from BRAIN-Tec.
120	10.71957946	299	3	Can't go
121	10.62382865	298	27	That's very kind. This is Dr. Brain. I'm your host, and I'm here to give you a little help.
122	21.83135533	295	23	I'm really sorry to hear that, but I hope the rest of your day is less hectic than today.
123	2.36682987	292	12	Be patient. It's a skill that can be learned.
124	40.19201040	291	9	Taking a personal approach and being assertive.
125	18.87926173	288	1	Hey
126	0.73305988	298	14	Being passionate, having a plan, and always having an exit strategy.
127	41.59629869	294	11	Go if you have a good attitude and enjoy yourself.
128	42.37912631	299	8	I think that should be a priority.
129	0.38544059	293	6	Plan ahead and be prepared.
130	8.37511539	295	212	If it's worth it, put in the effort. I think the best thing to do in this situation is to not only take a deep breath, but also be ready and willing to walk away from the audition if you're not comfortable with the process. And this would be especially true if you're auditioning in front of someone you find intimidating or not very familiar with. I've been told by an auditioner that this is the most difficult part of the audition process for him. The other advice I would give here is to treat yourself the way you would want to be treated. If you feel nervous or intimidated, don't allow it to dictate your actions. Go in and do your best, no matter how bad it is. If it improves, great. If it doesn't, don't get too down on yourself. I have a friend who, if her first audition didn't go well, would get in her car and drive off crying. You can imagine how that would end up for her on the side of the highway or in a ditch.
131	11.29458237	295	9	Spending quality time with friends and family.
132	0.29081917	288	4	Are you okay?
133	4.22397566	298	29	We suggest starting with the customer by saying something like, “Welcome to Brain Doctors. I’m pleased to meet you.”
134	41.46458912	301	15	We will start next week, so I have not set the slot yet.
135	15.15830183	297	13	No. When we have, I'll get back to you.
136	41.77701497	305	16	Please leave a message or call if there is anything we can help you with.
137	0.50057387	299	9	Thank you. Your reward will be soon.
138	17.22429228	294	9	Follow up to any follow-up questions.
139	6.22319984	292	6	Take a break and relax.
140	4.76960993	293	6	Wake up on time.
141	3.98507690	292	13	Avoiding confrontations and accepting constructive criticism can improve team communication.
142	32.91904783	294	15	Yeah, this is the BRAIN. How can I solve your problem?
143	41.34440017	296	14	Do you see the difference between "dog" and "walked"?
144	16.84248376	297	11	What are some ways we might be able to communicate?
145	7.50851893	292	7	I am having a great day!
146	26.57901859	300	3	Sounds good!
147	40.19070530	295	5	Why do you ask?
148	0.61618495	289	12	Make sure you are comfortable with yourself before asking for anything.
149	1.11820531	297	10	Visit http://www.braincafe.it
150	0.77153039	298	5	We will be here.
151	41.35640264	292	13	I don't know... but I do know that we're working
152	0.62335706	325	11	Sorry, we have closed the call. Thank you.
153	42.22715735	309	24	I'm currently working. I have a lot of things to do. I'm not sure if I can do it.
154	42.36501622	289	11	Be prepared and understand your opponent's point of view.
155	17.96850586	296	4	What is it?
156	41.93066931	292	15	Practice first, get feedback, and get it all down on paper.
157	41.79510283	300	14	Be confident and never give in to someone who has control over you.
158	9.49338055	301	10	Nicky? Yeah, she was having sex with
159	41.10109639	292	5	Taking a new approach.
160	8.23046017	299	12	This is a personal message from your favorite website and we are
161	2.75235629	302	8	No bouncy castles in the hall.
162	10.14801168	299	11	You must first determine if you are looking for something.
163	11.92738914	291	2	Yes.
164	1.08604503	314	7	Keep your cool and be diplomatic.
165	0.65685320	290	7	Thanks. I love you to!
166	0.30899119	300	4	Incoming messages!
167	0.38501406	295	6	Start early and be prepared.
168	4.94896507	296	7	Imagine Dragons are coming to us!
169	50.23253846	361	50	The car did not appear to be at fault so there is little point having it checked. Can you describe the display message? Do you have your contract with a mechanic who services the cars on your car? I will add this information to the database.
170	1.02676368	304	22	I have no such plans. But if you and your parents want to visit me, let just me know.
171	1.62147355	289	12	There is a certain etiquette when having a discussion about money.
172	41.93256783	300	14	I'll be glad to help. What would you like from me?
173	3.63702774	297	8	This time and effort will help others.
174	28.27328897	296	13	Negate any negative images that you have about a particular field.
175	40.75442815	298	11	Have you heard the new 30 Seconds to Mars album?
176	1.43182158	290	14	I'm afraid I must insist that you put down that cell phone.
177	11.18073297	301	17	"The one who is least likely to succeed is the one who says he will."
178	40.58852172	292	11	Negotiation is the most important thing in any business.
179	0.88701320	293	19	Take a break from work every so often and spend quality time with the people you care about.
180	0.57859755	294	11	I am not sure. I will let you know.
181	40.14091372	292	12	Having a clear goal in mind before you begin your negotiation.
182	11.86468816	310	4	Yes we know :)
183	0.34715509	292	5	Avoiding power plays.
184	17.36701894	288	2	Hello!
185	0.38405013	295	6	Are you familiar with it?
186	14.45620370	296	10	A tattoo is a great way to express yourself.
187	2.49955201	296	12	I’ll need to use the downstairs toilet first.
188	0.65610147	298	9	In some countries traffic is on the right.
189	39.86619234	292	10	How to improve your interpersonal skills and relationship skills.
190	44.38272142	313	19	When I found the task is not interesting for me I will not be able to complete it.
191	1.64358544	294	9	Responding to messages in a timely manner.
192	0.57607937	291	11	We can work together to solve problems and grow together.
193	0.79123998	296	16	We all are the creators of our own happiness. We can do it! :)
194	16.78243327	297	5	Let me see it.
195	45.25169277	306	5	Take time to research.
196	39.69866776	292	9	I hear you. I hate her too.
197	45.18323159	331	8	Have a vegetarian/vegan option.
198	0.57813048	295	10	Are you referring to some time in the future?
199	5.34188199	291	3	Have courage.
200	41.91125774	291	13	We are available 24/7. What problem are you experiencing?
201	5.20180392	295	14	I don't know, why don't you go and find out?
202	45.38283420	308	17	Merry Christmas! Wishing you and Elena the very best for the holiday season!
203	0.40246892	295	6	He was a great date.
204	41.90920615	293	9	It’s just not that easy.
205	0.59467912	289	10	Why did you choose to look up this question?
206	28.06323647	296	5	Going out to eat.
207	0.38461423	290	1	hi
208	48.89388037	329	6	Start creating your own business!
209	32.99314308	292	9	Learning to listen, and being open minded.
210	37.79788184	294	11	No, I don't think that will help me.
211	3.64723086	295	8	We are. We are at the university
212	35.52545857	292	9	You have to think like the other person.
213	2.37489247	298	16	You've been here less than a month! Are you really back for good?
214	34.77676105	295	4	Do it today!
215	43.89923787	301	11	Top of the Pops. What the...?!?
216	0.47915626	298	7	Remembering what it was like...
217	42.74603772	296	1	no
218	42.14829826	292	12	Spend some time away from your desk to rejuvenate.
219	44.49785638	307	6	Photo shop doesn't lie.
220	20.24111462	298	11	What is your name? How may I help you?
221	43.22460771	292	7	You’re drinking coffee.
222	15.91342521	293	8	Prepare thoroughly—and be positive.
223	29.74282742	295	17	Make a written list of the things you want/need and then negotiate on price.
224	0.59495568	293	11	Don’t forget to take care of yourself.
225	8.75643492	292	7	Try to work on resolving differences.
226	43.67863035	296	3	Be prepared.
227	7.58025026	293	5	Think before you type.
228	1.87682700	294	11	a glass of champagne or a nice scotch?
229	14.37342048	296	5	Stay calm and rational.
230	0.69315171	295	14	Negotiating should be thought of as a two-way street.
231	43.44688487	293	7	Make sure you have lots of cash
232	1.06042552	288	5	Are you a human?
233	12.77800703	292	5	How about we eat!
234	2.04955506	300	7	We want to be left alone.
235	0.23024607	290	2	Thank you
236	47.33544397	314	5	I don't know :(
237	20.97477365	294	12	Human, you have one month. I will handle this.
238	1.75172400	295	2	No.
239	42.79686546	295	9	Why do you think I'm a bitch?
240	42.52641153	293	5	When I'm ready.
241	42.53445697	295	8	Do I know where Maryam is?
242	8.39633203	303	15	It's a team of two, and we can be ready whenever you are
243	1.75159717	338	14	Sorry, I can't take anyone. It's too hectic.
244	11.43648338	289	2	Hi.
245	45.09027457	305	15	What’s your opinion on Obama? Illuminati does a great job.
246	43.80811548	295	10	This question will not be able to be answered.
247	5.52515411	296	2	No.
248	8.92151880	294	7	Your brain works better with help!
249	7.69386244	292	3	try harder.
250	43.02688622	301	6	A great proposal is essential.
251	12.07726192	296	20	Be sure to communicate clearly with the new person, be on time, and prepare for the meeting.
252	5.34998012	295	13	The sooner you act, the more you will have to gain.
253	43.17538071	294	8	What is your business name and address?
254	25.72431350	295	4	Know your goals.
255	27.68913198	293	12	Recognize the importance of your skills and work ethic.
256	7.71837544	299	17	Would you like to know more about the club and who it’s for?
257	1.69949198	298	32	I enjoy presentations in groups. It’s like playing a video game, in which you have to make decisions and make sure you get all those points.
258	9.43743920	293	5	Yes, I am.
259	11.74145412	299	12	The brain is the most important organ in the human body.
260	27.22460651	310	11	A dress is meant to flatter your body shape.
261	42.90423512	292	35	The Brain has been given your memory; it has been given some of your thinking ability, and it also has some of your emotions, but it can't do this alone.
262	44.64141560	297	12	Look for travel deals that are less expensive than other flights.
263	0.51774478	294	9	Choose a dentist whose approach fits your lifestyle.
264	39.64168596	289	3	OMG!
265	9.20220470	293	13	Pull over to the shoulder and call 9-1-1.
266	15.13920379	294	4	I am thinking.
267	31.52015996	299	12	Most of the people will be girls from the village 40+
268	0.63338041	291	11	Â¡Qué pasa, querida?!
269	0.38596439	294	7	Ethan is not very interesting.
270	25.94641733	291	19	Look at the trees, look at the sky, look at the clouds, and just relax.
271	41.11266446	301	7	Yes. It was not pleasant.
272	15.97798586	292	10	No, Holly is too shy to do this.
273	16.37189484	298	10	No, I don't have a favorite dinosaur.
274	15.74440026	293	7	No thanks, I'm busy.
275	8.26668477	296	8	You have a lot to answer for.
276	14.07916903	292	6	Do research and be prepared.
277	4.32604647	294	9	I am very well. How about you?
278	32.71816158	306	7	Understand the other person's expectations
279	40.65512776	299	11	No excuse! I just didn't know, sorry.
280	39.69519448	290	7	It is good to be honest.
281	33.85854602	294	16	I talked to Miro today. I'm not sure how to explain it.
282	45.12373781	322	20	I can recommend the "Shaft" movies, but I'd prefer to not see the films.
283	41.85393691	306	21	The number 15 is a popular number and the 15th month is also a popular time for birthdays.
284	19.51778698	297	11	This is a date, we're not going out.
285	32.32418513	292	15	Be prepared, be confident, build trust, be polite and be fair.
286	40.77697682	290	3	hey whats up
287	10.38291430	296	2	Yes.
288	15.68949509	292	8	I've been seeing mum, too.
289	13.32184577	301	7	Ask your opinion often and respectfully.
290	1.50478935	292	30	Communicate before and during a negotiation about your goals, needs, and values and listen to the other person's goals, needs, and values.<|endoftext|>
291	0.73906684	295	12	Research before making a purchase and research what your options are.
292	21.30055285	298	4	Just do it.
293	16.51136899	295	12	I’ve seen him, in the coffee shop.
294	0.50164604	297	9	I will do my best to arrange this.
295	9.51895833	292	4	You need to be
296	5.82016778	289	12	Being flexible, having an open mind, and always listening.
297	42.56010890	294	9	There are a lot of people like me.
298	41.62030292	297	19	I would like to go and spend time with family, would love to plan the holiday early.
299	10.43626595	295	16	No, I am still waiting on you! But I am not going anywhere!
300	19.23655605	291	4	We're great :)
301	2.88248944	305	3	Package tour.
302	41.57020998	296	7	Being able to believe in yourself.
303	0.41148710	290	6	Networking and research online.
304	4.61680484	301	8	I’m glad you asked!
305	16.19827962	288	7	I am a very successful business leader
306	16.30836511	312	11	Use of floss and hand hygiene are very important.
307	0.92184854	292	10	Being open to compromise and having a game plan.
308	2.88868976	301	5	Don't give up.
309	5.24592662	332	13	hanks..I will call you to say it is ok...
310	0.30580878	290	4	I don't know
311	1.95546675	292	16	Make sure you have an objective, and be honest with yourself and your partner.
312	43.56313419	304	5	Buy more refills.
313	3.33715105	296	71	Why hello there! I hope you've had a marvelous day, and I hope you've found your way to the <a href="{{{ '/links/{{user.link}}' | relative_url }}}">{{{ user.link }}}</a>! If not, you can find me underneath the blue hibiscus!
314	0.19186521	298	0	
315	42.67080665	295	7	I know this machine very well.
316	6.19101787	294	2	No.
317	2.89682531	298	10	I think you'd need to be very patient.
318	40.47334194	294	8	<fIie_others>
319	3.88813567	294	10	I'll answer your call when I pick up.
320	6.46496582	301	13	If the bear was a vegetarian, it may have gotten away.
321	43.00699115	297	28	This is a major milestone in your career and would be worth it to go and get your confirmation letter in before you apply for this job.
322	0.71558976	296	15	If required, I will do the work. If not, contact me.
323	41.10923576	293	5	I have some time.
324	42.52316713	299	6	Thanks bro, good luck!
325	35.53725648	297	6	Your dog will be there.
326	7.08198571	291	16	Keep in touch with your friends and family; don't miss any social events.
327	41.01888752	292	6	Research Seoul and its culture.
328	40.65879273	298	7	Check your health and seek medical attention
329	1.77392411	298	12	Try not to let your emotions get the better of you.
330	19.14636397	301	9	It's romantic to give and receive compliments.
331	39.50169945	293	4	Play more golf.
332	40.96585655	291	5	3-10 years.
333	0.34556603	301	7	I am feeling the same.<|endoftext|>
334	44.28045726	325	26	Learn to love someone who is difficult and will take over every part of your life, whether or not he does so on purpose.
335	2.35047674	295	16	You have a clear message, and it's coming from a place of love.
336	17.69299030	293	12	A plate of meat, potatoes, vegetables, and bread.
337	8.30019784	308	16	I guess we are going to discuss it after. You should check the details.
338	41.61650538	308	6	Let me know in advance.
339	41.88045359	296	9	Hey! How's life? Doing ok.
340	42.35096025	299	10	How's it going? How are you Coco?
341	1.35217476	295	13	The brain is not a computer.  It has no programming.
342	41.09104443	301	15	Your brain would like to know if the waste management system is working well.
343	40.76308203	293	8	Be honest about your needs and desires.
344	42.49104166	295	6	Can you repeat that please?
345	0.34588099	295	5	Be honest and fair.
346	42.44307709	293	0	
347	3.87882519	302	11	I need rest and you have all day to work.
348	14.61665440	290	16	If you don't have a way to get home, take care of you.
349	45.07612610	299	8	You need to say NO MORE often!!
350	3.31734300	305	39	Absolutely! We've made some changes to the way we present ourselves to the public, and we're hoping to bring a better sense of who the company really is (without resorting to slogans!)
351	0.69528174	295	14	The furniture, kitchen, bathrooms, appliances, etc. are great!
352	2.82911944	292	12	Do not assume that you know the other person's interests.
353	1.47069812	294	4	I am fine.
354	0.62386060	295	11	You can negotiate better if you've done your research.
355	14.11423922	289	33	You’ve solved an AI problem and now we’re ready to help you with the real questions. Please take a few moments to complete the quiz.
356	0.73348856	292	15	Being on time, making time for yourself, and being respectful of others.
357	1.31720376	319	32	Your new client seems to be very interested in a new product or service. Take advantage. Let's make a deal so you can be on your way!<|endoftext|>
358	26.87418771	292	9	She's not the best of bargain hunters.
359	4.71365356	296	7	I am here in the office.
360	8.54947591	297	9	How to create a budget and save money.
361	27.06225801	295	12	I love my sister and would love to know her situation.
362	43.64945126	299	17	I saw it.   You need to focus on the report you sent me.
363	5.60809517	301	12	Well, I have to go to the bathroom. Bye!
364	3.35106444	295	3	Are you there
365	0.49923635	302	9	Ask for more than you think you deserve.
366	12.39528656	296	12	I'm not sure, but I think I'll wait.
367	42.32933283	295	45	Hm. You have been selected for a very special opportunity. A very important human is coming to your workplace. He will be visiting from another continent. During his visit, he wants to taste some of the local dishes!
368	4.45776963	289	40	To improve health, you need a plan. We understand that. But planning can be overwhelming. This week we've put together some tips so you can take care of your own health in 30 days.
369	4.60952234	289	8	This is the pie of the mind.
370	21.98412800	297	18	The cafe on Route 20, near the entrance to the Pokémon Center, closed in May.
371	10.29218340	295	15	Planning for the future and having confidence can make the day more productive.
372	14.45854259	327	13	What does this mean for our relationship? How will I recover?
373	2.55579829	294	2	Where?
374	2.43941259	289	7	Start by building rapport with others.
375	11.12782407	296	7	Your marriage may be in trouble.
376	39.69657207	293	12	Hi, I’m well, thanks for asking.
377	4.15134430	297	11	You should wear your derby gear and do your best.
378	0.38534164	289	6	What would your advice be?
379	1.16102600	292	13	I never get the time from work to work on my research.
380	40.45559001	296	39	Thanks for considering Brain as your financial advisor. It is our pleasure to help you plan for the future and invest your money in ways that will provide you with an income that you can live on.
381	0.65616131	292	13	Taking the time to understand the other person's needs and feelings.
382	1.53021479	296	3	The Bahamas.
383	24.56713009	293	23	https://www.youtube.com/watch?v=Zq_HdYgjY7Y
384	34.12170720	295	5	Sure, Jaz.
385	40.59055662	293	5	No thanks, Brain.
386	2.24509907	302	11	No, i'm not a hairdresser.
387	41.81177020	294	56	One of the most important parts of the brain is the pituitary gland, which is located high atop the brain. It is responsible for the production of hormones which regulate many functions of the body. It even produces hormones that control emotions, like the hormones which cause a migraine.
388	44.79918408	308	234	Good question! It's an exhibition of work in an artist's own style. I've had a look at the catalogue. It's a small exhibition, but it's a good example of the kind of work artists do. I love philosophy. It's not a subject that I expect anyone to know about, so seeing philosophy expressed in other ways is very attractive. Many artists have studied it. The catalogue has drawings, paintings, and other types of work, so you can see what the artist thinks about these ideas. You can even find images from some of his films. I'm sure you will enjoy the exhibition. It's in the hall where the lectures are usually held in the University. Can I give you a few more tips for the catalogue? It's got some nice pictures and words, but they are not in English. They are in French. Amelia has translated some of the text. Take a look at it. It's a bit different from the typical philosophy book. It has some sections about the artist's life and philosophy, and a bit about art in general. It's an unusual, but very interesting, book. See you at the exhibition!
389	0.46445990	316	8	I haven’t heard anything.
390	15.32792234	296	5	Put in the work.
391	1.50478649	291	22	On the street, in a classroom, on the train, at home, in the kitchen, at work.
392	0.42400813	298	8	Respect for both parties is required.
393	40.21060920	292	13	Do not assume that the person you are talking to will answer.
394	11.60030842	297	23	Learn about what your friends like to do and make sure that you choose and go places where you will be comfortable.
395	1.46888232	289	34	Negotiation is a skill that can be learned. Make sure to understand the other party's position or needs; you can't beat a lowball offer. Good luck!
396	1.54845905	292	11	You did it, just like I told you too?
397	15.55026531	322	9	I have nothing.  How bout you?
398	40.70186639	301	8	I drive a Hummer H2.
399	0.44648147	296	8	Making a strong business case for change.
400	3.17961812	295	27	I'm a successful woman in business, but I'm interested in having a relationship with someone who doesn't have a lot of money.
401	41.51217079	288	1	Yo
402	42.64358735	293	10	It is a type of online video sharing application.
403	32.80491376	292	5	Building rapport is critical.
404	16.98949981	294	17	It's important to be flexible with our schedules and to try and be around others.
405	0.49946737	291	9	In Seattle, and working on this app.
406	6.81817126	298	6	I'm not a liar.
407	0.49789453	297	9	We're planning to meet up with friends.
408	39.74983406	289	2	Congratulations!
409	0.19160604	293	0	
410	0.73297811	291	15	I don't know.  Perhaps you didn't ask the right question.
411	41.27255011	294	20	It's going well, and we need to reach a certain goal by the end of the week.
412	1.97891903	293	6	What are you doing later?
413	0.43601155	296	6	Communicating clearly and patiently.
414	41.47824860	292	19	Being open to change, building rapport with the person you are negotiating with, and avoiding threats.
415	37.41990304	296	9	We would wish you a Happy Passover.
416	0.88767958	295	11	I got the package and will get right to it.
417	0.46261406	297	8	You could try leaving an open alternative.
418	6.60390234	293	18	The right place depends on your destination and what you're going to do in the destination.
419	29.91050291	291	15	A few ways to find the right therapist who can help with this issue.
420	13.22381020	297	17	Yes I saw the premiere of the new season last night. It was pretty good.
421	6.00760555	292	11	Ask more questions and make the best of the situation.
422	41.22677422	294	11	I'm not sure if I like it or not.
423	0.46281815	308	8	I'm not sure how to respond.
424	1.70155835	289	12	I'm so glad you invited me to this wonderful network.
425	43.67413116	305	9	I'm sorry, I don't know.
426	39.52732444	292	12	It sounds like your parents are already working on these things with
427	26.48093534	295	9	Noting and repeating the most important items.
428	0.34727263	300	5	Use the text function.
429	1.50836372	300	10	What is the average salary of a college student?
430	1.70262170	298	16	Maybe we'll do the dishes, you finish your work at the office first?
431	42.44773173	303	12	"BRAIN, we don't have a clue."
432	34.00538611	303	10	I wouldn't recommend it - tattoos are painful.
433	5.98005700	297	6	Keep it clean and organized.
434	23.96875429	300	9	You need to take things slow when dating.
435	42.63344121	296	10	I come from the wilds of the internet.
436	2.48012733	299	12	Have an organized and well-made plan and stay focused.
437	8.50061965	300	9	We have some good pizza in the fridge.
438	13.48961473	303	9	You can’t see the heat.
439	9.55833173	315	19	What i would do is give a little something and then you would need to give them money back
440	0.48345017	296	9	Negotiate and stick to your plan.
441	42.01867342	290	15	I'm not hungry.  I should go home and get some sleep.
442	2.71970367	304	29	Don't talk about how you made the money; instead, focus on how to make it a greater return than what you were expecting to lose.
443	4.44696951	294	12	No, it's a bit too early in the year.
444	44.08015275	295	10	Your car is not a friggin' awesome!!!
445	43.07393670	289	8	[CUT TO COMMERCIAL]
446	43.68254018	312	10	I'm planning a surprise party with my friends.
447	22.50815678	296	9	I love kim, she's so sweet
448	0.69485188	293	4	No plans yet...
449	1.46988964	295	5	Have a safe journey.
450	5.11110735	302	5	Practice makes perfect.
451	8.30342245	301	11	Negotiation and using the best strategy for the situation.
452	2.16781139	295	5	Phone numbers aren't public
453	42.71540165	293	13	I watched the third season of the reality television show Parks and Recreation
454	0.50124693	297	11	If you want to play, just get one.<|endoftext|>
455	20.36886239	296	15	You may want to start with something simple and continue with more complex issues.
456	1.15938687	295	4	We made it.
457	0.53990746	299	10	Send a list of specific concerns to the hiring manager
458	0.73360848	300	14	We hope you enjoyed learning about brains. Thanks for watching this video.
459	0.46350074	302	8	Cheer others up and smile often.
460	42.40617275	293	3	Please advise.
461	2.70990396	299	18	Try to get as much information as possible about the person you're meeting, before arriving.
462	44.42508650	328	7	Practice, practice, practice!
463	0.34028482	304	4	Let's go!
464	10.03912950	300	7	Check the ASEEES website.
465	43.30451417	299	13	Hello, welcome to the store, how can I help you?
466	1.43256330	300	15	Yes, it should be coming out sometime in the next week or so.
467	44.40193725	325	31	I think I would have to borrow a cable... I have an Android which can do Wi-Fi... but for an hour you could borrow a PC...
468	20.49909163	296	28	We can meet up later to talk about the game. If there's anything you want to talk about then I'd be glad to help.
469	41.00198221	305	13	We are in negotiations to co-finance Aquaman 2.
