round	time	inputs	outputs	response
130	8.35784411	295	212	If it's worth it, put in the effort. I think the best thing to do in this situation is to not only take a deep breath, but also be ready and willing to walk away from the audition if you're not comfortable with the process. And this would be especially true if you're auditioning in front of someone you find intimidating or not very familiar with. I've been told by an auditioner that this is the most difficult part of the audition process for him. The other advice I would give here is to treat yourself the way you would want to be treated. If you feel nervous or intimidated, don't allow it to dictate your actions. Go in and do your best, no matter how bad it is. If it improves, great. If it doesn't, don't get too down on yourself. I have a friend who, if her first audition didn't go well, would get in her car and drive off crying. You can imagine how that would end up for her on the side of the highway or in a ditch.
131	11.29393172	295	9	Spending quality time with friends and family.
132	0.28941083	288	4	Are you okay?
133	4.20027685	298	29	We suggest starting with the customer by saying something like, “Welcome to Brain Doctors. I’m pleased to meet you.”
134	40.22596455	301	15	We will start next week, so I have not set the slot yet.
135	15.07654643	297	13	No. When we have, I'll get back to you.
136	41.29954624	305	16	Please leave a message or call if there is anything we can help you with.
137	0.49976420	299	9	Thank you. Your reward will be soon.
138	17.10198331	294	9	Follow up to any follow-up questions.
139	5.06407976	292	6	Take a break and relax.
140	3.94129705	293	6	Wake up on time.
141	3.97692060	292	13	Avoiding confrontations and accepting constructive criticism can improve team communication.
142	31.43394661	294	15	Yeah, this is the BRAIN. How can I solve your problem?
143	40.18024230	296	14	Do you see the difference between "dog" and "walked"?
144	16.82794118	297	11	What are some ways we might be able to communicate?
145	7.72001433	292	7	I am having a great day!
146	28.08889079	300	3	Sounds good!
147	43.04487062	295	5	Why do you ask?
148	0.64222193	289	12	Make sure you are comfortable with yourself before asking for anything.
149	1.11053848	297	10	Visit http://www.braincafe.it
150	0.76817703	298	5	We will be here.
151	41.92111325	292	13	I don't know... but I do know that we're working
152	0.64710498	325	11	Sorry, we have closed the call. Thank you.
153	42.11941624	309	24	I'm currently working. I have a lot of things to do. I'm not sure if I can do it.
154	39.58486104	289	11	Be prepared and understand your opponent's point of view.
155	17.98068094	296	4	What is it?
156	39.86936545	292	15	Practice first, get feedback, and get it all down on paper.
157	43.52248740	300	14	Be confident and never give in to someone who has control over you.
158	7.74280047	301	10	Nicky? Yeah, she was having sex with
159	43.08631945	292	5	Taking a new approach.
160	8.84993744	299	12	This is a personal message from your favorite website and we are
161	2.75838828	302	8	No bouncy castles in the hall.
162	10.21486211	299	11	You must first determine if you are looking for something.
163	10.74721074	291	2	Yes.
164	1.08586931	314	7	Keep your cool and be diplomatic.
165	0.65646911	290	7	Thanks. I love you to!
166	0.30800414	300	4	Incoming messages!
167	0.38463092	295	6	Start early and be prepared.
168	4.93265128	296	7	Imagine Dragons are coming to us!
169	54.34297848	361	50	The car did not appear to be at fault so there is little point having it checked. Can you describe the display message? Do you have your contract with a mechanic who services the cars on your car? I will add this information to the database.
170	1.04365849	304	22	I have no such plans. But if you and your parents want to visit me, let just me know.
171	1.61744905	289	12	There is a certain etiquette when having a discussion about money.
172	43.82316089	300	14	I'll be glad to help. What would you like from me?
173	3.66142464	297	8	This time and effort will help others.
174	28.32624078	296	13	Negate any negative images that you have about a particular field.
175	45.38151670	298	11	Have you heard the new 30 Seconds to Mars album?
176	1.53544521	290	14	I'm afraid I must insist that you put down that cell phone.
177	11.83984590	301	17	"The one who is least likely to succeed is the one who says he will."
178	44.43247128	292	11	Negotiation is the most important thing in any business.
179	0.95743275	293	19	Take a break from work every so often and spend quality time with the people you care about.
180	0.57712436	294	11	I am not sure. I will let you know.
181	43.94685173	292	12	Having a clear goal in mind before you begin your negotiation.
182	12.58461380	310	4	Yes we know :)
183	0.34516668	292	5	Avoiding power plays.
184	17.28122759	288	2	Hello!
185	0.38331199	295	6	Are you familiar with it?
186	14.49052787	296	10	A tattoo is a great way to express yourself.
187	2.49168253	296	12	I’ll need to use the downstairs toilet first.
188	0.65279746	298	9	In some countries traffic is on the right.
189	42.27814603	292	10	How to improve your interpersonal skills and relationship skills.
190	45.92123914	313	19	When I found the task is not interesting for me I will not be able to complete it.
191	1.63601184	294	9	Responding to messages in a timely manner.
192	0.57689834	291	11	We can work together to solve problems and grow together.
193	0.79363394	296	16	We all are the creators of our own happiness. We can do it! :)
194	16.76972318	297	5	Let me see it.
195	45.56598282	306	5	Take time to research.
196	44.26576209	292	9	I hear you. I hate her too.
197	51.18084145	331	8	Have a vegetarian/vegan option.
198	0.59542060	295	10	Are you referring to some time in the future?
199	5.32983375	291	3	Have courage.
200	43.52074528	291	13	We are available 24/7. What problem are you experiencing?
201	5.56250286	295	14	I don't know, why don't you go and find out?
202	45.66023302	308	17	Merry Christmas! Wishing you and Elena the very best for the holiday season!
203	0.40203071	295	6	He was a great date.
204	42.19278240	293	9	It’s just not that easy.
205	0.59464121	289	10	Why did you choose to look up this question?
206	30.07419181	296	5	Going out to eat.
207	0.38370514	290	1	hi
208	50.78257203	329	6	Start creating your own business!
209	35.15467358	292	9	Learning to listen, and being open minded.
210	40.03648639	294	11	No, I don't think that will help me.
211	3.89873195	295	8	We are. We are at the university
212	37.75689411	292	9	You have to think like the other person.
213	2.53472376	298	16	You've been here less than a month! Are you really back for good?
214	34.93917418	295	4	Do it today!
215	43.98552990	301	11	Top of the Pops. What the...?!?
216	0.47882795	298	7	Remembering what it was like...
217	42.97069550	296	1	no
218	42.38987207	292	12	Spend some time away from your desk to rejuvenate.
219	44.40022898	307	6	Photo shop doesn't lie.
220	19.59067845	298	11	What is your name? How may I help you?
221	43.78065586	292	7	You’re drinking coffee.
222	16.25933766	293	8	Prepare thoroughly—and be positive.
223	29.06262517	295	17	Make a written list of the things you want/need and then negotiate on price.
224	0.59388494	293	11	Don’t forget to take care of yourself.
225	8.47831678	292	7	Try to work on resolving differences.
226	43.09388041	296	3	Be prepared.
227	7.82366133	293	5	Think before you type.
228	1.80620670	294	11	a glass of champagne or a nice scotch?
229	13.91345000	296	5	Stay calm and rational.
230	0.68905544	295	14	Negotiating should be thought of as a two-way street.
231	42.76687026	293	7	Make sure you have lots of cash
232	1.04511905	288	5	Are you a human?
233	12.55337787	292	5	How about we eat!
234	2.04141545	300	7	We want to be left alone.
235	0.22951722	290	2	Thank you
236	47.62707376	314	5	I don't know :(
237	21.59034443	294	12	Human, you have one month. I will handle this.
238	1.69604850	295	2	No.
239	42.98197460	295	9	Why do you think I'm a bitch?
240	43.75164580	293	5	When I'm ready.
241	44.70744061	295	8	Do I know where Maryam is?
242	8.97000074	303	15	It's a team of two, and we can be ready whenever you are
243	1.75231242	338	14	Sorry, I can't take anyone. It's too hectic.
244	11.41923952	289	2	Hi.
245	44.55545926	305	15	What’s your opinion on Obama? Illuminati does a great job.
246	43.15819263	295	10	This question will not be able to be answered.
247	5.31057644	296	2	No.
248	8.59444165	294	7	Your brain works better with help!
249	7.63221169	292	3	try harder.
250	42.41237140	301	6	A great proposal is essential.
251	11.64475703	296	20	Be sure to communicate clearly with the new person, be on time, and prepare for the meeting.
252	5.32990599	295	13	The sooner you act, the more you will have to gain.
253	44.30321312	294	8	What is your business name and address?
254	26.50375104	295	4	Know your goals.
255	26.89020467	293	12	Recognize the importance of your skills and work ethic.
256	7.38984156	299	17	Would you like to know more about the club and who it’s for?
257	1.70918155	298	32	I enjoy presentations in groups. It’s like playing a video game, in which you have to make decisions and make sure you get all those points.
258	9.53079700	293	5	Yes, I am.
259	12.04461026	299	12	The brain is the most important organ in the human body.
260	28.14125156	310	11	A dress is meant to flatter your body shape.
261	42.44288826	292	35	The Brain has been given your memory; it has been given some of your thinking ability, and it also has some of your emotions, but it can't do this alone.
262	43.45880198	297	12	Look for travel deals that are less expensive than other flights.
263	0.51667476	294	9	Choose a dentist whose approach fits your lifestyle.
264	41.18356562	289	3	OMG!
265	9.20158410	293	13	Pull over to the shoulder and call 9-1-1.
266	15.08377910	294	4	I am thinking.
267	31.12960505	299	12	Most of the people will be girls from the village 40+
268	0.61544967	291	11	Â¡Qué pasa, querida?!
269	0.38481975	294	7	Ethan is not very interesting.
270	25.99593782	291	19	Look at the trees, look at the sky, look at the clouds, and just relax.
271	44.15415263	301	7	Yes. It was not pleasant.
272	16.03921771	292	10	No, Holly is too shy to do this.
273	16.38335562	298	10	No, I don't have a favorite dinosaur.
274	15.99295449	293	7	No thanks, I'm busy.
275	8.20887923	296	8	You have a lot to answer for.
276	14.10317016	292	6	Do research and be prepared.
277	4.34706545	294	9	I am very well. How about you?
278	33.77166772	306	7	Understand the other person's expectations
279	41.32094693	299	11	No excuse! I just didn't know, sorry.
280	39.91255593	290	7	It is good to be honest.
281	35.04498124	294	16	I talked to Miro today. I'm not sure how to explain it.
282	44.13023734	322	20	I can recommend the "Shaft" movies, but I'd prefer to not see the films.
283	41.41962719	306	21	The number 15 is a popular number and the 15th month is also a popular time for birthdays.
284	19.50615335	297	11	This is a date, we're not going out.
285	31.79359674	292	15	Be prepared, be confident, build trust, be polite and be fair.
286	39.63157439	290	3	hey whats up
287	9.13711119	296	2	Yes.
288	15.59963894	292	8	I've been seeing mum, too.
289	12.77509928	301	7	Ask your opinion often and respectfully.
290	1.23265958	292	30	Communicate before and during a negotiation about your goals, needs, and values and listen to the other person's goals, needs, and values.<|endoftext|>
291	0.61579561	295	12	Research before making a purchase and research what your options are.
292	18.94501805	298	4	Just do it.
293	17.69171333	295	12	I’ve seen him, in the coffee shop.
294	0.49983644	297	9	I will do my best to arrange this.
295	9.50379276	292	4	You need to be
296	5.81069851	289	12	Being flexible, having an open mind, and always listening.
297	42.24706721	294	9	There are a lot of people like me.
298	41.52947021	297	19	I would like to go and spend time with family, would love to plan the holiday early.
299	10.38430190	295	16	No, I am still waiting on you! But I am not going anywhere!
300	19.46380281	291	4	We're great :)
301	2.35967135	305	3	Package tour.
302	41.78000093	296	7	Being able to believe in yourself.
303	0.38362765	290	6	Networking and research online.
304	4.63491106	301	8	I’m glad you asked!
305	16.65535021	288	7	I am a very successful business leader
306	16.36347079	312	11	Use of floss and hand hygiene are very important.
307	0.92383718	292	10	Being open to compromise and having a game plan.
308	2.88220882	301	5	Don't give up.
309	5.39024806	332	13	hanks..I will call you to say it is ok...
310	0.30496955	290	4	I don't know
311	1.95460629	292	16	Make sure you have an objective, and be honest with yourself and your partner.
312	44.06116891	304	5	Buy more refills.
313	2.91703677	296	71	Why hello there! I hope you've had a marvelous day, and I hope you've found your way to the <a href="{{{ '/links/{{user.link}}' | relative_url }}}">{{{ user.link }}}</a>! If not, you can find me underneath the blue hibiscus!
314	0.19102955	298	0	
315	43.63020372	295	7	I know this machine very well.
316	6.66669226	294	2	No.
317	2.90406299	298	10	I think you'd need to be very patient.
318	41.91943622	294	8	<fIie_others>
319	3.17766213	294	10	I'll answer your call when I pick up.
320	5.23900199	301	13	If the bear was a vegetarian, it may have gotten away.
321	44.83060455	297	28	This is a major milestone in your career and would be worth it to go and get your confirmation letter in before you apply for this job.
322	0.77692032	296	15	If required, I will do the work. If not, contact me.
323	39.95466709	293	5	I have some time.
324	41.95024037	299	6	Thanks bro, good luck!
325	33.09725547	297	6	Your dog will be there.
326	7.10102677	291	16	Keep in touch with your friends and family; don't miss any social events.
327	39.91781211	292	6	Research Seoul and its culture.
328	40.97159863	298	7	Check your health and seek medical attention
329	1.78047442	298	12	Try not to let your emotions get the better of you.
330	19.23517084	301	9	It's romantic to give and receive compliments.
331	39.72301984	293	4	Play more golf.
332	39.85179281	291	5	3-10 years.
333	0.34641314	301	7	I am feeling the same.<|endoftext|>
334	45.56958938	325	26	Learn to love someone who is difficult and will take over every part of your life, whether or not he does so on purpose.
335	2.37194538	295	16	You have a clear message, and it's coming from a place of love.
336	17.42288589	293	12	A plate of meat, potatoes, vegetables, and bread.
337	8.32594180	308	16	I guess we are going to discuss it after. You should check the details.
338	41.95608759	308	6	Let me know in advance.
339	42.63201976	296	9	Hey! How's life? Doing ok.
340	43.25731277	299	10	How's it going? How are you Coco?
341	1.37174821	295	13	The brain is not a computer.  It has no programming.
342	44.32079649	301	15	Your brain would like to know if the waste management system is working well.
343	42.53414989	293	8	Be honest about your needs and desires.
344	43.11297059	295	6	Can you repeat that please?
345	0.36328363	295	5	Be honest and fair.
346	42.55902553	293	0	
347	3.88911438	302	11	I need rest and you have all day to work.
348	14.63252807	290	16	If you don't have a way to get home, take care of you.
349	43.75596857	299	8	You need to say NO MORE often!!
350	3.30905914	305	39	Absolutely! We've made some changes to the way we present ourselves to the public, and we're hoping to bring a better sense of who the company really is (without resorting to slogans!)
351	0.69353890	295	14	The furniture, kitchen, bathrooms, appliances, etc. are great!
352	2.82393837	292	12	Do not assume that you know the other person's interests.
353	1.46906233	294	4	I am fine.
354	0.57929277	295	11	You can negotiate better if you've done your research.
355	12.12487268	289	33	You’ve solved an AI problem and now we’re ready to help you with the real questions. Please take a few moments to complete the quiz.
356	0.73174739	292	15	Being on time, making time for yourself, and being respectful of others.
357	1.31163502	319	32	Your new client seems to be very interested in a new product or service. Take advantage. Let's make a deal so you can be on your way!<|endoftext|>
358	26.72259951	292	9	She's not the best of bargain hunters.
359	4.33207369	296	7	I am here in the office.
360	8.56637931	297	9	How to create a budget and save money.
361	28.81708288	295	12	I love my sister and would love to know her situation.
362	44.08338594	299	17	I saw it.   You need to focus on the report you sent me.
363	5.62563944	301	12	Well, I have to go to the bathroom. Bye!
364	3.36309958	295	3	Are you there
365	0.50193286	302	9	Ask for more than you think you deserve.
366	10.70349288	296	12	I'm not sure, but I think I'll wait.
367	42.97508311	295	45	Hm. You have been selected for a very special opportunity. A very important human is coming to your workplace. He will be visiting from another continent. During his visit, he wants to taste some of the local dishes!
368	4.47556639	289	40	To improve health, you need a plan. We understand that. But planning can be overwhelming. This week we've put together some tips so you can take care of your own health in 30 days.
369	4.87733364	289	8	This is the pie of the mind.
370	23.58476186	297	18	The cafe on Route 20, near the entrance to the Pokémon Center, closed in May.
371	10.82685614	295	15	Planning for the future and having confidence can make the day more productive.
372	14.99135065	327	13	What does this mean for our relationship? How will I recover?
373	2.55475330	294	2	Where?
374	2.43774438	289	7	Start by building rapport with others.
375	11.16858172	296	7	Your marriage may be in trouble.
376	42.86536264	293	12	Hi, I’m well, thanks for asking.
377	4.46495771	297	11	You should wear your derby gear and do your best.
378	0.38382673	289	6	What would your advice be?
379	1.15932322	292	13	I never get the time from work to work on my research.
380	43.23921561	296	39	Thanks for considering Brain as your financial advisor. It is our pleasure to help you plan for the future and invest your money in ways that will provide you with an income that you can live on.
381	0.67278957	292	13	Taking the time to understand the other person's needs and feelings.
382	1.52932286	296	3	The Bahamas.
383	24.63644576	293	23	https://www.youtube.com/watch?v=Zq_HdYgjY7Y
384	35.50578308	295	5	Sure, Jaz.
385	42.86850715	293	5	No thanks, Brain.
386	2.26414204	302	11	No, i'm not a hairdresser.
387	42.67796731	294	56	One of the most important parts of the brain is the pituitary gland, which is located high atop the brain. It is responsible for the production of hormones which regulate many functions of the body. It even produces hormones that control emotions, like the hormones which cause a migraine.
388	45.80260587	308	234	Good question! It's an exhibition of work in an artist's own style. I've had a look at the catalogue. It's a small exhibition, but it's a good example of the kind of work artists do. I love philosophy. It's not a subject that I expect anyone to know about, so seeing philosophy expressed in other ways is very attractive. Many artists have studied it. The catalogue has drawings, paintings, and other types of work, so you can see what the artist thinks about these ideas. You can even find images from some of his films. I'm sure you will enjoy the exhibition. It's in the hall where the lectures are usually held in the University. Can I give you a few more tips for the catalogue? It's got some nice pictures and words, but they are not in English. They are in French. Amelia has translated some of the text. Take a look at it. It's a bit different from the typical philosophy book. It has some sections about the artist's life and philosophy, and a bit about art in general. It's an unusual, but very interesting, book. See you at the exhibition!
389	0.50256872	316	8	I haven’t heard anything.
390	14.49305630	296	5	Put in the work.
391	1.50579715	291	22	On the street, in a classroom, on the train, at home, in the kitchen, at work.
392	0.42209458	298	8	Respect for both parties is required.
393	42.75157261	292	13	Do not assume that the person you are talking to will answer.
394	9.47232795	297	23	Learn about what your friends like to do and make sure that you choose and go places where you will be comfortable.
395	1.46172333	289	34	Negotiation is a skill that can be learned. Make sure to understand the other party's position or needs; you can't beat a lowball offer. Good luck!
396	1.62881017	292	11	You did it, just like I told you too?
397	16.34307909	322	9	I have nothing.  How bout you?
398	44.70273113	301	8	I drive a Hummer H2.
399	0.48731995	296	8	Making a strong business case for change.
400	3.17554832	295	27	I'm a successful woman in business, but I'm interested in having a relationship with someone who doesn't have a lot of money.
401	41.68034005	288	1	Yo
402	43.83720040	293	10	It is a type of online video sharing application.
403	32.79050422	292	5	Building rapport is critical.
404	18.20443225	294	17	It's important to be flexible with our schedules and to try and be around others.
405	0.50101447	291	9	In Seattle, and working on this app.
406	6.75839281	298	6	I'm not a liar.
407	0.49895477	297	9	We're planning to meet up with friends.
408	42.10491228	289	2	Congratulations!
409	0.20881081	293	0	
410	0.73158360	291	15	I don't know.  Perhaps you didn't ask the right question.
411	42.79641342	294	20	It's going well, and we need to reach a certain goal by the end of the week.
412	1.63247824	293	6	What are you doing later?
413	0.36654329	296	6	Communicating clearly and patiently.
414	42.22483730	292	19	Being open to change, building rapport with the person you are negotiating with, and avoiding threats.
415	35.52968144	296	9	We would wish you a Happy Passover.
416	0.88568044	295	11	I got the package and will get right to it.
417	0.46104598	297	8	You could try leaving an open alternative.
418	6.09717250	293	18	The right place depends on your destination and what you're going to do in the destination.
419	29.28158283	291	15	A few ways to find the right therapist who can help with this issue.
420	13.14074850	297	17	Yes I saw the premiere of the new season last night. It was pretty good.
421	5.98109770	292	11	Ask more questions and make the best of the situation.
422	40.00893474	294	11	I'm not sure if I like it or not.
423	0.46104240	308	8	I'm not sure how to respond.
424	1.69664717	289	12	I'm so glad you invited me to this wonderful network.
425	44.27828312	305	9	I'm sorry, I don't know.
426	42.22606230	292	12	It sounds like your parents are already working on these things with
427	26.46282196	295	9	Noting and repeating the most important items.
428	0.34668326	300	5	Use the text function.
429	1.50795054	300	10	What is the average salary of a college student?
430	1.69468498	298	16	Maybe we'll do the dishes, you finish your work at the office first?
431	42.57932782	303	12	"BRAIN, we don't have a clue."
432	34.01594734	303	10	I wouldn't recommend it - tattoos are painful.
433	5.00620270	297	6	Keep it clean and organized.
434	22.54974270	300	9	You need to take things slow when dating.
435	43.64416099	296	10	I come from the wilds of the internet.
436	2.71320844	299	12	Have an organized and well-made plan and stay focused.
437	8.46677256	300	9	We have some good pizza in the fridge.
438	13.41049075	303	9	You can’t see the heat.
439	9.56026220	315	19	What i would do is give a little something and then you would need to give them money back
440	0.48459291	296	9	Negotiate and stick to your plan.
441	42.20417738	290	15	I'm not hungry.  I should go home and get some sleep.
442	2.75068521	304	29	Don't talk about how you made the money; instead, focus on how to make it a greater return than what you were expecting to lose.
443	4.26490450	294	12	No, it's a bit too early in the year.
444	43.65774727	295	10	Your car is not a friggin' awesome!!!
445	41.70420003	289	8	[CUT TO COMMERCIAL]
446	46.31736040	312	10	I'm planning a surprise party with my friends.
447	21.18500662	296	9	I love kim, she's so sweet
448	0.69268703	293	4	No plans yet...
449	1.46494293	295	5	Have a safe journey.
450	5.10115981	302	5	Practice makes perfect.
451	8.26782250	301	11	Negotiation and using the best strategy for the situation.
452	2.15594769	295	5	Phone numbers aren't public
453	44.21288896	293	13	I watched the third season of the reality television show Parks and Recreation
454	0.54077482	297	11	If you want to play, just get one.<|endoftext|>
455	20.41747737	296	15	You may want to start with something simple and continue with more complex issues.
456	1.15693378	295	4	We made it.
457	0.53950429	299	10	Send a list of specific concerns to the hiring manager
458	0.73286510	300	14	We hope you enjoyed learning about brains. Thanks for watching this video.
459	0.46179891	302	8	Cheer others up and smile often.
460	42.40782690	293	3	Please advise.
461	2.71711779	299	18	Try to get as much information as possible about the person you're meeting, before arriving.
462	45.57941508	328	7	Practice, practice, practice!
463	0.31209445	304	4	Let's go!
464	9.75665450	300	7	Check the ASEEES website.
465	44.10124493	299	13	Hello, welcome to the store, how can I help you?
466	1.53306365	300	15	Yes, it should be coming out sometime in the next week or so.
467	47.80279493	325	31	I think I would have to borrow a cable... I have an Android which can do Wi-Fi... but for an hour you could borrow a PC...
468	18.65928078	296	28	We can meet up later to talk about the game. If there's anything you want to talk about then I'd be glad to help.
469	44.67748928	305	13	We are in negotiations to co-finance Aquaman 2.
